tick,user,event
45,4220,aware
45,4220,evidence
45,4220,detect
50,10992,aware
50,10992,evidence
50,10992,detect
59,7445,aware
59,7445,evidence
59,7445,detect
59,667,aware
59,667,evidence
59,667,detect
59,3083,aware
59,3083,evidence
59,3083,detect
61,362,aware
61,362,evidence
61,362,detect
61,2131,aware
61,2131,evidence
61,2131,detect
61,239,aware
61,239,evidence
61,239,detect
61,6664,aware
61,6664,evidence
61,6664,detect
61,8989,aware
61,8989,evidence
61,8989,detect
61,8858,aware
61,8858,evidence
61,8858,detect
61,2262,aware
61,2262,evidence
61,2262,detect
61,5954,aware
61,5954,evidence
61,5954,detect
61,5369,aware
61,5369,evidence
61,5369,detect
67,2011,aware
67,2011,evidence
67,2011,detect
67,6882,aware
67,6882,evidence
67,6882,detect
67,1946,aware
67,1946,evidence
67,1946,detect
69,8095,aware
69,8095,evidence
69,8095,detect
