tick,user,event
39,1272,aware
39,1272,evidence
39,1272,detect
39,7312,aware
39,7312,evidence
39,7312,detect
39,9697,aware
39,9697,evidence
39,9697,detect
45,7402,aware
45,7402,evidence
45,7402,detect
45,6760,aware
45,6760,evidence
45,6760,detect
47,772,aware
47,772,evidence
47,772,detect
47,6895,aware
47,6895,evidence
47,6895,detect
52,6103,aware
52,6103,evidence
52,6103,detect
53,11484,aware
53,11484,evidence
53,11484,detect
54,1986,aware
54,1986,evidence
54,1986,detect
54,9898,aware
54,9898,evidence
54,9898,detect
54,5825,aware
54,5825,evidence
54,5825,detect
54,2594,aware
54,2594,evidence
54,2594,detect
54,1419,aware
54,1419,evidence
54,1419,detect
54,11652,aware
54,11652,evidence
54,11652,detect
54,1178,aware
54,1178,evidence
54,1178,detect
54,9940,aware
54,9940,evidence
54,9940,detect
54,2136,aware
54,2136,evidence
54,2136,detect
56,6362,aware
56,6362,evidence
56,6362,detect
59,2239,aware
59,2239,evidence
59,2239,detect
62,4686,aware
62,4686,evidence
62,4686,detect
64,10832,aware
64,10832,evidence
64,10832,detect
67,7704,aware
67,7704,evidence
67,7704,detect
70,11712,aware
70,11712,evidence
70,11712,detect
