tick,user,event
52,8411,aware
52,8411,evidence
52,8411,detect
52,2358,aware
52,2358,evidence
52,2358,detect
54,8648,aware
54,8648,evidence
54,8648,detect
62,7450,aware
62,7450,evidence
62,7450,detect
64,1167,aware
64,1167,evidence
64,1167,detect
64,7449,aware
64,7449,evidence
64,7449,detect
64,1390,aware
64,1390,evidence
64,1390,detect
64,4530,aware
64,4530,evidence
64,4530,detect
64,7515,aware
64,7515,evidence
64,7515,detect
64,8038,aware
64,8038,evidence
64,8038,detect
64,3088,aware
64,3088,evidence
64,3088,detect
64,2213,aware
64,2213,evidence
64,2213,detect
64,5470,aware
64,5470,evidence
64,5470,detect
