tick,user,event
50,92,aware
50,92,evidence
50,92,detect
50,1179,aware
50,1179,evidence
50,1179,detect
50,7018,aware
50,7018,evidence
50,7018,detect
50,11526,aware
50,11526,evidence
50,11526,detect
50,5749,aware
50,5749,evidence
50,5749,detect
58,4731,aware
58,4731,evidence
58,4731,detect
58,11285,aware
58,11285,evidence
58,11285,detect
58,3774,aware
58,3774,evidence
58,3774,detect
58,100,aware
58,100,evidence
58,100,detect
58,11580,aware
58,11580,evidence
58,11580,detect
58,9909,aware
58,9909,evidence
58,9909,detect
58,10736,aware
58,10736,evidence
58,10736,detect
58,192,aware
58,192,evidence
58,192,detect
58,412,aware
58,412,evidence
58,412,detect
58,11719,aware
58,11719,evidence
58,11719,detect
58,8117,aware
58,8117,evidence
58,8117,detect
63,284,aware
63,284,evidence
63,284,detect
67,1900,aware
67,1900,evidence
67,1900,detect
