tick,user,event
39,4195,aware
39,4195,evidence
39,4195,detect
39,6483,aware
39,6483,evidence
39,6483,detect
47,6553,aware
47,6553,evidence
47,6553,detect
49,1054,aware
49,1054,evidence
49,1054,detect
49,708,aware
49,708,evidence
49,708,detect
49,1636,aware
49,1636,evidence
49,1636,detect
49,156,aware
49,156,evidence
49,156,detect
49,4637,aware
49,4637,evidence
49,4637,detect
49,1019,aware
49,1019,evidence
49,1019,detect
49,3922,aware
49,3922,evidence
49,3922,detect
49,338,aware
49,338,evidence
49,338,detect
49,1578,aware
49,1578,evidence
49,1578,detect
50,864,aware
50,864,evidence
50,864,detect
51,5201,aware
51,5201,evidence
51,5201,detect
54,5648,aware
54,5648,evidence
54,5648,detect
54,727,aware
54,727,evidence
54,727,detect
61,5810,aware
61,5810,evidence
61,5810,detect
61,6088,aware
61,6088,evidence
61,6088,detect
66,5465,aware
66,5465,evidence
66,5465,detect
71,3833,aware
71,3833,evidence
71,3833,detect
