tick,user,event
46,5995,aware
46,5995,evidence
46,5995,detect
46,10414,aware
46,10414,evidence
46,10414,detect
46,6517,aware
46,6517,evidence
46,6517,detect
58,5597,aware
58,5597,evidence
58,5597,detect
58,4916,aware
58,4916,evidence
58,4916,detect
58,2962,aware
58,2962,evidence
58,2962,detect
58,11565,aware
58,11565,evidence
58,11565,detect
58,2870,aware
58,2870,evidence
58,2870,detect
58,2832,aware
58,2832,evidence
58,2832,detect
58,186,aware
58,186,evidence
58,186,detect
58,11581,aware
58,11581,evidence
58,11581,detect
58,2919,aware
58,2919,evidence
58,2919,detect
69,3839,aware
69,3839,evidence
69,3839,detect
69,3461,aware
69,3461,evidence
69,3461,detect
69,7019,aware
69,7019,evidence
69,7019,detect
69,43,aware
69,43,evidence
69,43,detect
