tick,user,event
47,9074,aware
47,9074,evidence
47,9074,detect
47,4322,aware
47,4322,evidence
47,4322,detect
47,11814,aware
47,11814,evidence
47,11814,detect
53,2849,aware
53,2849,evidence
53,2849,detect
53,5022,aware
53,5022,evidence
53,5022,detect
53,8535,aware
53,8535,evidence
53,8535,detect
53,341,aware
53,341,evidence
53,341,detect
53,5107,aware
53,5107,evidence
53,5107,detect
55,4047,aware
55,4047,evidence
55,4047,detect
55,2883,aware
55,2883,evidence
55,2883,detect
55,10681,aware
55,10681,evidence
55,10681,detect
59,8990,aware
59,8990,evidence
59,8990,detect
59,5525,aware
59,5525,evidence
59,5525,detect
63,10853,aware
63,10853,evidence
63,10853,detect
63,11564,aware
63,11564,evidence
63,11564,detect
69,1309,aware
69,1309,evidence
69,1309,detect
69,504,aware
69,504,evidence
69,504,detect
69,1150,aware
69,1150,evidence
69,1150,detect
69,10572,aware
69,10572,evidence
69,10572,detect
69,3541,aware
69,3541,evidence
69,3541,detect
69,9400,aware
69,9400,evidence
69,9400,detect
69,3804,aware
69,3804,evidence
69,3804,detect
69,6830,aware
69,6830,evidence
69,6830,detect
69,4504,aware
69,4504,evidence
69,4504,detect
69,2886,aware
69,2886,evidence
69,2886,detect
