tick,user,event
40,3880,aware
40,3880,evidence
40,3880,detect
51,4610,aware
51,4610,evidence
51,4610,detect
51,6893,aware
51,6893,evidence
51,6893,detect
51,4657,aware
51,4657,evidence
51,4657,detect
51,9348,aware
51,9348,evidence
51,9348,detect
51,8929,aware
51,8929,evidence
51,8929,detect
51,4732,aware
51,4732,evidence
51,4732,detect
54,3092,aware
54,3092,evidence
54,3092,detect
54,7136,aware
54,7136,evidence
54,7136,detect
54,7606,aware
54,7606,evidence
54,7606,detect
54,11272,aware
54,11272,evidence
54,11272,detect
54,7824,aware
54,7824,evidence
54,7824,detect
59,11524,aware
59,11524,evidence
59,11524,detect
59,9714,aware
59,9714,evidence
59,9714,detect
64,3923,aware
64,3923,evidence
64,3923,detect
70,853,aware
70,853,evidence
70,853,detect
71,10631,aware
71,10631,evidence
71,10631,detect
71,6069,aware
71,6069,evidence
71,6069,detect
71,7804,aware
71,7804,evidence
71,7804,detect
