tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,14881
1,0,0,0,0,0,0,0,0,0,0,13796
2,0,0,0,0,0,0,0,0,0,0,14372
3,0,0,0,896,0,0,0,0,0,0,14531
4,0,0,0,50176,0,0,0,0,0,0,14162
5,0,0,0,896,0,0,0,0,0,0,13431
6,0,0,0,0,0,0,0,0,0,0,14520
7,0,0,0,0,0,0,0,0,0,0,13894
8,0,0,0,0,0,0,0,0,0,0,13390
9,0,0,0,0,0,0,0,0,0,0,12774
10,0,0,0,0,0,0,0,0,0,0,12374
11,0,0,0,0,0,0,0,0,0,0,13160
12,0,0,0,0,0,0,0,0,0,0,12680
13,0,0,0,0,0,0,0,0,0,0,11301
14,0,0,0,0,0,0,0,0,0,0,9719
15,0,0,0,0,0,0,0,0,0,0,11949
16,0,0,0,0,0,0,0,0,0,0,9995
17,0,0,0,0,0,0,0,0,0,0,10447
18,0,0,0,0,0,0,0,0,0,0,10338
19,0,0,0,61824,0,0,0,0,0,0,10810
20,0,0,0,0,0,0,0,0,0,0,10794
21,0,0,0,0,0,0,0,0,0,0,10924
22,0,0,0,0,0,0,0,0,0,0,11462
23,0,0,0,63616,0,0,0,0,0,0,11416
24,0,0,0,0,0,0,0,0,0,0,10756
25,0,0,0,0,0,0,0,0,0,0,10676
26,0,0,0,0,0,0,0,0,0,0,11075
27,0,0,0,0,0,0,0,0,0,0,11467
28,0,0,0,0,0,0,0,0,0,0,10801
29,0,0,0,896,0,0,0,0,0,0,10538
30,0,0,0,0,0,0,0,0,0,0,9543
31,0,0,0,0,0,0,0,0,0,0,11821
32,0,0,0,0,0,0,0,0,0,0,10268
33,0,0,0,56448,0,0,0,0,0,0,10525
34,0,0,0,0,0,0,0,0,0,0,12261
35,0,0,0,0,0,0,0,0,0,0,10730
36,0,0,0,0,0,0,0,0,0,0,11332
37,0,0,0,0,0,0,0,0,0,0,11321
38,1,1,1,896,0,1,0,0,1,0,11713
39,1,1,1,0,0,0,0,0,0,0,14121
40,1,1,1,0,0,0,0,0,0,0,12966
41,1,1,1,0,0,0,0,0,0,0,14442
42,62,62,62,113792,0,61,0,0,61,0,12293
43,123,123,123,59136,0,61,0,0,61,0,12943
44,123,123,123,0,0,0,0,0,0,0,13726
45,123,123,123,0,0,0,0,0,0,0,13352
46,123,123,123,0,0,0,0,0,0,0,15896
47,123,123,123,896,0,0,0,0,0,0,16078
48,123,123,123,0,0,0,0,0,0,0,15001
49,123,123,123,0,0,0,0,0,0,0,15782
50,123,123,123,896,0,0,0,0,0,0,15171
51,189,189,189,63616,0,66,0,0,66,0,15916
52,189,189,189,0,0,0,0,0,0,0,18670
53,189,189,189,0,0,0,0,0,0,0,18606
54,189,189,189,0,0,0,0,0,0,0,19191
55,189,189,189,0,0,0,0,0,0,0,18370
56,189,189,189,0,0,0,0,0,0,0,19617
57,189,189,189,896,0,0,0,0,0,0,20662
58,189,189,189,0,0,0,0,0,0,0,20742
59,189,189,189,896,0,0,0,0,0,0,19848
60,189,189,189,0,0,0,0,0,0,0,21486
61,189,189,189,0,0,0,0,0,0,0,22617
62,189,189,189,0,0,0,0,0,0,0,22320
63,189,189,189,0,0,0,0,0,0,0,23900
64,189,189,189,0,0,0,0,0,0,0,23810
65,189,189,189,0,0,0,0,0,0,0,25821
66,195,195,195,68096,0,6,0,0,6,0,26224
67,195,195,195,0,0,0,0,0,0,0,26059
68,195,195,195,896,0,0,0,0,0,0,27213
69,199,199,199,62720,0,4,0,0,4,0,29316
70,203,203,203,54656,0,4,0,0,4,0,31073
71,203,203,203,0,0,0,0,0,0,0,29423
