tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,6993
1,0,0,0,896,0,0,0,0,0,0,7526
2,0,0,0,0,0,0,0,0,0,0,6208
3,0,0,0,0,0,0,0,0,0,0,7183
4,0,0,0,0,0,0,0,0,0,0,5794
5,0,0,0,0,0,0,0,0,0,0,6723
6,0,0,0,0,0,0,0,0,0,0,6367
7,0,0,0,0,0,0,0,0,0,0,5747
8,0,0,0,0,0,0,0,0,0,0,5137
9,0,0,0,0,0,0,0,0,0,0,5711
10,0,0,0,0,0,0,0,0,0,0,5649
11,0,0,0,0,0,0,0,0,0,0,5411
12,0,0,0,0,0,0,0,0,0,0,5815
13,0,0,0,0,0,0,0,0,0,0,5491
14,0,0,0,0,0,0,0,0,0,0,5216
15,0,0,0,0,0,0,0,0,0,0,5443
16,0,0,0,0,0,0,0,0,0,0,5206
17,0,0,0,0,0,0,0,0,0,0,5386
18,0,0,0,0,0,0,0,0,0,0,4946
19,0,0,0,0,0,0,0,0,0,0,4306
20,0,0,0,0,0,0,0,0,0,0,4741
21,0,0,0,0,0,0,0,0,0,0,4829
22,0,0,0,0,0,0,0,0,0,0,4458
23,0,0,0,0,0,0,0,0,0,0,4874
24,0,0,0,0,0,0,0,0,0,0,4821
25,0,0,0,0,0,0,0,0,0,0,4927
26,0,0,0,1792,0,0,0,0,0,0,3891
27,0,0,0,0,0,0,0,0,0,0,5932
28,0,0,0,37632,0,0,0,0,0,0,5238
29,0,0,0,0,0,0,0,0,0,0,4270
30,0,0,0,0,0,0,0,0,0,0,5696
31,0,0,0,896,0,0,0,0,0,0,4695
32,0,0,0,0,0,0,0,0,0,0,5261
33,0,0,0,0,0,0,0,0,0,0,5313
34,0,0,0,0,0,0,0,0,0,0,5960
35,0,0,0,0,0,0,0,0,0,0,5704
36,0,0,0,896,0,0,0,0,0,0,5501
37,0,0,0,0,0,0,0,0,0,0,5478
38,1,1,1,38528,0,1,0,0,1,0,5371
39,1,1,1,0,0,0,0,0,0,0,5075
40,1,1,1,0,0,0,0,0,0,0,6573
41,1,1,1,0,0,0,0,0,0,0,6090
42,1,1,1,0,0,0,0,0,0,0,5610
43,1,1,1,0,0,0,0,0,0,0,6291
44,1,1,1,0,0,0,0,0,0,0,6679
45,1,1,1,0,0,0,0,0,0,0,6816
46,1,1,1,0,0,0,0,0,0,0,6771
47,1,1,1,0,0,0,0,0,0,0,7104
48,1,1,1,896,0,0,0,0,0,0,6693
49,1,1,1,0,0,0,0,0,0,0,7072
50,1,1,1,0,0,0,0,0,0,0,7660
51,1,1,1,0,0,0,0,0,0,0,7290
52,1,1,1,0,0,0,0,0,0,0,7456
53,1,1,1,0,0,0,0,0,0,0,7516
54,1,1,1,0,0,0,0,0,0,0,9286
55,1,1,1,35840,0,0,0,0,0,0,8121
56,1,1,1,0,0,0,0,0,0,0,8344
57,1,1,1,0,0,0,0,0,0,0,8174
58,1,1,1,0,0,0,0,0,0,0,9192
59,1,1,1,0,0,0,0,0,0,0,8624
60,1,1,1,0,0,0,0,0,0,0,9803
61,1,1,1,0,0,0,0,0,0,0,10819
62,1,1,1,0,0,0,0,0,0,0,10841
63,1,1,1,0,0,0,0,0,0,0,9786
64,1,1,1,0,0,0,0,0,0,0,10697
65,1,1,1,0,0,0,0,0,0,0,11281
66,1,1,1,0,0,0,0,0,0,0,12053
67,1,1,1,0,0,0,0,0,0,0,11970
68,1,1,1,0,0,0,0,0,0,0,12636
69,1,1,1,896,0,0,0,0,0,0,11925
70,1,1,1,0,0,0,0,0,0,0,11384
71,3,3,3,39424,0,2,0,0,2,0,13360
