tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,1792,0,0,0,0,0,0,953
1,0,0,0,0,0,0,0,0,0,0,1219
2,0,0,0,896,0,0,0,0,0,0,908
3,0,0,0,8064,0,0,0,0,0,0,810
4,0,0,0,10752,0,0,0,0,0,0,803
5,0,0,0,1792,0,0,0,0,0,0,939
6,0,0,0,0,0,0,0,0,0,0,850
7,0,0,0,22400,0,0,0,0,0,0,847
8,0,0,0,8064,0,0,0,0,0,0,785
9,0,0,0,896,0,0,0,0,0,0,676
10,0,0,0,896,0,0,0,0,0,0,717
11,0,0,0,896,0,0,0,0,0,0,712
12,0,0,0,0,0,0,0,0,0,0,492
13,0,0,0,0,0,0,0,0,0,0,736
14,0,0,0,10752,0,0,0,0,0,0,666
15,0,0,0,0,0,0,0,0,0,0,691
16,0,0,0,1792,0,0,0,0,0,0,627
17,0,0,0,0,0,0,0,0,0,0,651
18,0,0,0,23296,0,0,0,0,0,0,550
19,0,0,0,0,0,0,0,0,0,0,538
20,0,0,0,896,0,0,0,0,0,0,650
21,0,0,0,0,0,0,0,0,0,0,682
22,0,0,0,0,0,0,0,0,0,0,651
23,0,0,0,0,0,0,0,0,0,0,580
24,0,0,0,896,0,0,0,0,0,0,681
25,0,0,0,0,0,0,0,0,0,0,672
26,0,0,0,12544,0,0,0,0,0,0,528
27,0,0,0,0,0,0,0,0,0,0,711
28,0,0,0,8064,0,0,0,0,0,0,720
29,0,0,0,13440,0,0,0,0,0,0,560
30,0,0,0,0,0,0,0,0,0,0,753
31,0,0,0,896,0,0,0,0,0,0,760
32,0,0,0,896,0,0,0,0,0,0,640
33,0,0,0,896,0,0,0,0,0,0,836
34,0,0,0,0,0,0,0,0,0,0,754
35,0,0,0,1792,0,0,0,0,0,0,718
36,1,1,1,896,0,1,0,0,1,0,719
37,1,1,1,896,0,0,0,0,0,0,679
38,1,1,1,12544,0,0,0,0,0,0,742
39,1,1,1,0,0,0,0,0,0,0,725
40,1,1,1,896,0,0,0,0,0,0,870
41,1,1,1,0,0,0,0,0,0,0,842
42,1,1,1,1792,0,0,0,0,0,0,891
43,1,1,1,1792,0,0,0,0,0,0,887
44,2,2,2,14336,0,1,0,0,1,0,914
45,2,2,2,896,0,0,0,0,0,0,844
46,2,2,2,15232,0,0,0,0,0,0,909
47,4,4,4,17024,0,2,0,0,2,0,931
48,4,4,4,896,0,0,0,0,0,0,838
49,4,4,4,896,0,0,0,0,0,0,747
50,4,4,4,896,0,0,0,0,0,0,845
51,5,5,5,17920,0,2,0,0,2,0,940
52,5,5,5,1792,0,0,0,0,0,0,1145
53,5,5,5,0,0,0,0,0,0,0,1094
54,5,5,5,896,0,0,0,0,0,0,1001
55,5,5,5,1792,0,0,0,0,0,0,1236
56,5,5,5,2688,0,0,0,0,0,0,1118
57,5,5,5,1792,0,0,0,0,0,0,1161
58,6,6,6,13440,0,1,0,0,1,0,1375
59,6,6,6,0,0,0,0,0,0,0,1256
60,6,6,6,0,0,0,0,0,0,0,1387
61,6,6,6,896,0,0,0,0,0,0,1359
62,6,6,6,896,0,0,0,0,0,0,1191
63,8,8,8,15232,0,2,0,0,2,0,1621
64,9,9,9,2688,0,1,0,0,1,0,1302
65,10,10,10,1792,0,1,0,0,1,0,1338
66,10,10,10,896,0,0,0,0,0,0,1540
67,10,10,10,8960,0,0,0,0,0,0,1596
68,10,10,10,1792,0,0,0,0,0,0,1576
69,10,10,10,0,0,0,0,0,0,0,1556
70,11,11,11,3584,0,1,0,0,1,0,1461
71,11,11,11,9856,0,0,0,0,0,0,1822
