server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,structure
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,22032.0,,,,1.0534615118611246,1.0534615118611246,2.0,6.916107614634484e-05,2,2,61010,0.001,0.0,0.0,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.002248764038086,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61010_drop0_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6066761459814476,0.6066761459814476,0.0,0.0,0,0,61011,0.001,0.0,0.0,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9938249588012695,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61011_drop0_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.824503746549231,0.824503746549231,0.0,0.0,0,0,61000,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9413814544677734,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61000_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6834024208257337,0.6834024208257337,0.0,0.0,0,0,61001,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9957637786865234,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61001_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,19693.0,,,,0.6921940077925568,0.6921940077925568,3.0,0.00010076582023377671,3,3,61002,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9459619522094727,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61002_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7257019438444925,0.7257019438444925,0.0,0.0,0,0,61003,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9916958808898926,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61003_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,30.0,30.0,0.0,0.0,,,,,13797.0,,,,1.014827018121911,1.014827018121911,2.0,6.86436024162548e-05,2,2,61004,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9770264625549316,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61004_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,18290.0,,,,0.687002033536687,0.687002033536687,4.0,0.00013334666800013335,4,4,61005,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0074567794799805,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61005_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,22441.0,,,,0.8396251673360107,0.8396251673360107,1.0,3.346720214190094e-05,1,1,61006,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0339548587799072,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61006_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7459369457414847,0.7459369457414847,0.0,0.0,0,0,61007,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9934813976287842,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61007_drop0p25_pc0p001_pgc0,1:1 only
