tick,user,event
50,5086,aware
50,5086,evidence
50,5086,detect
50,3110,aware
50,3110,evidence
50,3110,detect
50,5274,aware
50,5274,evidence
50,5274,detect
50,1493,aware
50,1493,evidence
50,1493,detect
50,6195,aware
50,6195,evidence
50,6195,detect
50,4586,aware
50,4586,evidence
50,4586,detect
50,2069,aware
50,2069,evidence
50,2069,detect
50,2207,aware
50,2207,evidence
50,2207,detect
50,814,aware
50,814,evidence
50,814,detect
59,6449,aware
59,6449,evidence
59,6449,detect
60,6639,aware
60,6639,evidence
60,6639,detect
66,9509,aware
66,9509,evidence
66,9509,detect
68,2379,aware
68,2379,evidence
68,2379,detect
