tick,user,event
37,11942,aware
37,11942,evidence
37,11942,detect
38,6277,aware
38,6277,evidence
38,6277,detect
38,11407,aware
38,11407,evidence
38,11407,detect
45,1265,aware
45,1265,evidence
45,1265,detect
47,4757,aware
47,4757,evidence
47,4757,detect
48,4258,aware
48,4258,evidence
48,4258,detect
48,712,aware
48,712,evidence
48,712,detect
52,4854,aware
52,4854,evidence
52,4854,detect
69,2917,aware
69,2917,evidence
69,2917,detect
69,9449,aware
69,9449,evidence
69,9449,detect
69,1817,aware
69,1817,evidence
69,1817,detect
69,4443,aware
69,4443,evidence
69,4443,detect
70,8311,aware
70,8311,evidence
70,8311,detect
