tick,user,event
56,3698,aware
56,3698,evidence
56,3698,detect
64,2707,aware
64,2707,evidence
64,2707,detect
70,686,aware
70,686,evidence
70,686,detect
70,6748,aware
70,6748,evidence
70,6748,detect
70,8968,aware
70,8968,evidence
70,8968,detect
70,7037,aware
70,7037,evidence
70,7037,detect
70,3278,aware
70,3278,evidence
70,3278,detect
70,771,aware
70,771,evidence
70,771,detect
70,3024,aware
70,3024,evidence
70,3024,detect
70,1165,aware
70,1165,evidence
70,1165,detect
70,2113,aware
70,2113,evidence
70,2113,detect
