tick,user,event
36,3109,aware
36,3109,evidence
36,3109,detect
37,3985,aware
37,3985,evidence
37,3985,detect
37,436,aware
37,436,evidence
37,436,detect
38,2903,aware
38,2903,evidence
38,2903,detect
38,3830,aware
38,3830,evidence
38,3830,detect
38,2349,aware
38,2349,evidence
38,2349,detect
38,5805,aware
38,5805,evidence
38,5805,detect
38,610,aware
38,610,evidence
38,610,detect
38,2815,aware
38,2815,evidence
38,2815,detect
38,4039,aware
38,4039,evidence
38,4039,detect
38,5930,aware
38,5930,evidence
38,5930,detect
38,270,aware
38,270,evidence
38,270,detect
38,6,aware
38,6,evidence
38,6,detect
38,2629,aware
38,2629,evidence
38,2629,detect
38,976,aware
38,976,evidence
38,976,detect
38,7467,aware
38,7467,evidence
38,7467,detect
38,7552,aware
38,7552,evidence
38,7552,detect
40,7825,aware
40,7825,evidence
40,7825,detect
40,6499,aware
40,6499,evidence
40,6499,detect
40,477,aware
40,477,evidence
40,477,detect
40,6642,aware
40,6642,evidence
40,6642,detect
40,2145,aware
40,2145,evidence
40,2145,detect
41,4536,aware
41,4536,evidence
41,4536,detect
42,7125,aware
42,7125,evidence
42,7125,detect
43,3228,aware
43,3228,evidence
43,3228,detect
43,1146,aware
43,1146,evidence
43,1146,detect
43,2427,aware
43,2427,evidence
43,2427,detect
43,5145,aware
43,5145,evidence
43,5145,detect
44,3331,aware
44,3331,evidence
44,3331,detect
44,780,aware
44,780,evidence
44,780,detect
44,4688,aware
44,4688,evidence
44,4688,detect
44,5584,aware
44,5584,evidence
44,5584,detect
44,3443,aware
44,3443,evidence
44,3443,detect
44,636,aware
44,636,evidence
44,636,detect
44,7163,aware
44,7163,evidence
44,7163,detect
45,3772,aware
45,3772,evidence
45,3772,detect
45,7311,aware
45,7311,evidence
45,7311,detect
46,2965,aware
46,2965,evidence
46,2965,detect
48,134,aware
48,134,evidence
48,134,detect
49,1118,aware
49,1118,evidence
49,1118,detect
50,6158,aware
50,6158,evidence
50,6158,detect
52,3055,aware
52,3055,evidence
52,3055,detect
52,1650,aware
52,1650,evidence
52,1650,detect
52,2120,aware
52,2120,evidence
52,2120,detect
56,7115,aware
56,7115,evidence
56,7115,detect
57,5050,aware
57,5050,evidence
57,5050,detect
57,7888,aware
57,7888,evidence
57,7888,detect
58,295,aware
58,295,evidence
58,295,detect
58,3423,aware
58,3423,evidence
58,3423,detect
59,4927,aware
59,4927,evidence
59,4927,detect
59,584,aware
59,584,evidence
59,584,detect
61,5751,aware
61,5751,evidence
61,5751,detect
62,1632,aware
62,1632,evidence
62,1632,detect
64,552,aware
64,552,evidence
64,552,detect
64,3732,aware
64,3732,evidence
64,3732,detect
65,142,aware
65,142,evidence
65,142,detect
65,4432,aware
65,4432,evidence
65,4432,detect
65,2845,aware
65,2845,evidence
65,2845,detect
66,2646,aware
66,2646,evidence
66,2646,detect
66,5572,aware
66,5572,evidence
66,5572,detect
66,4515,aware
66,4515,evidence
66,4515,detect
67,3848,aware
67,3848,evidence
67,3848,detect
68,2628,aware
68,2628,evidence
68,2628,detect
68,1164,aware
68,1164,evidence
68,1164,detect
68,1283,aware
68,1283,evidence
68,1283,detect
68,5262,aware
68,5262,evidence
68,5262,detect
70,5353,aware
70,5353,evidence
70,5353,detect
71,973,aware
71,973,evidence
71,973,detect
