tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,15322
1,0,0,0,0,0,0,0,0,0,0,13845
2,0,0,0,54656,0,0,0,0,0,0,15021
3,0,0,0,0,0,0,0,0,0,0,14296
4,0,0,0,0,0,0,0,0,0,0,12474
5,0,0,0,0,0,0,0,0,0,0,12998
6,0,0,0,0,0,0,0,0,0,0,13557
7,0,0,0,0,0,0,0,0,0,0,13537
8,0,0,0,0,0,0,0,0,0,0,15363
9,0,0,0,0,0,0,0,0,0,0,13247
10,0,0,0,60928,0,0,0,0,0,0,11583
11,0,0,0,0,0,0,0,0,0,0,12466
12,0,0,0,896,0,0,0,0,0,0,12361
13,0,0,0,0,0,0,0,0,0,0,13218
14,0,0,0,61824,0,0,0,0,0,0,12489
15,0,0,0,896,0,0,0,0,0,0,10423
16,0,0,0,0,0,0,0,0,0,0,11385
17,0,0,0,0,0,0,0,0,0,0,11001
18,0,0,0,0,0,0,0,0,0,0,10492
19,0,0,0,0,0,0,0,0,0,0,10116
20,0,0,0,60928,0,0,0,0,0,0,10163
21,0,0,0,0,0,0,0,0,0,0,11250
22,0,0,0,0,0,0,0,0,0,0,10964
23,0,0,0,0,0,0,0,0,0,0,11151
24,0,0,0,0,0,0,0,0,0,0,10232
25,0,0,0,0,0,0,0,0,0,0,11639
26,0,0,0,0,0,0,0,0,0,0,9596
27,0,0,0,0,0,0,0,0,0,0,10272
28,0,0,0,0,0,0,0,0,0,0,10902
29,0,0,0,0,0,0,0,0,0,0,9345
30,0,0,0,0,0,0,0,0,0,0,11870
31,0,0,0,0,0,0,0,0,0,0,11487
32,0,0,0,0,0,0,0,0,0,0,11645
33,0,0,0,0,0,0,0,0,0,0,10413
34,0,0,0,0,0,0,0,0,0,0,11994
35,0,0,0,0,0,0,0,0,0,0,11314
36,0,0,0,0,0,0,0,0,0,0,11617
37,0,0,0,0,0,0,0,0,0,0,11747
38,0,0,0,0,0,0,0,0,0,0,12350
39,0,0,0,0,0,0,0,0,0,0,13030
40,0,0,0,896,0,0,0,0,0,0,13557
41,0,0,0,0,0,0,0,0,0,0,13621
42,0,0,0,0,0,0,0,0,0,0,13688
43,0,0,0,0,0,0,0,0,0,0,13817
44,0,0,0,0,0,0,0,0,0,0,14539
45,0,0,0,0,0,0,0,0,0,0,15329
46,0,0,0,0,0,0,0,0,0,0,14306
47,0,0,0,0,0,0,0,0,0,0,13851
48,0,0,0,0,0,0,0,0,0,0,16516
49,0,0,0,0,0,0,0,0,0,0,17154
50,0,0,0,0,0,0,0,0,0,0,15791
51,0,0,0,0,0,0,0,0,0,0,18166
52,0,0,0,0,0,0,0,0,0,0,17270
53,6,6,6,58240,0,6,0,0,6,0,16217
54,6,6,6,0,0,0,0,0,0,0,17789
55,10,10,10,56448,0,4,0,0,4,0,19045
56,13,13,13,68096,0,3,0,0,3,0,19535
57,14,14,14,46592,0,1,0,0,1,0,18323
58,14,14,14,0,0,0,0,0,0,0,20165
59,14,14,14,0,0,0,0,0,0,0,19997
60,14,14,14,0,0,0,0,0,0,0,22187
61,72,72,72,54656,0,58,0,0,58,0,20981
62,72,72,72,0,0,0,0,0,0,0,21882
63,72,72,72,896,0,0,0,0,0,0,22913
64,123,123,123,48384,0,51,0,0,51,0,23949
65,123,123,123,0,0,0,0,0,0,0,24225
66,123,123,123,52864,0,0,0,0,0,0,26899
67,123,123,123,0,0,0,0,0,0,0,24529
68,124,124,124,1792,0,1,0,0,1,0,27069
69,126,126,126,60928,0,2,0,0,2,0,27551
70,126,126,126,0,0,0,0,0,0,0,26718
71,126,126,126,0,0,0,0,0,0,0,29102
