tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,12045
1,0,0,0,0,0,0,0,0,0,0,12155
2,0,0,0,0,0,0,0,0,0,0,10247
3,0,0,0,86016,0,0,0,0,0,0,13420
4,0,0,0,0,0,0,0,0,0,0,11832
5,0,0,0,0,0,0,0,0,0,0,10190
6,0,0,0,93184,0,0,0,0,0,0,10286
7,0,0,0,0,0,0,0,0,0,0,10538
8,0,0,0,0,0,0,0,0,0,0,8492
9,0,0,0,896,0,0,0,0,0,0,8835
10,0,0,0,0,0,0,0,0,0,0,8811
11,0,0,0,0,0,0,0,0,0,0,8691
12,0,0,0,0,0,0,0,0,0,0,8409
13,0,0,0,896,0,0,0,0,0,0,10509
14,0,0,0,0,0,0,0,0,0,0,8846
15,0,0,0,0,0,0,0,0,0,0,8915
16,0,0,0,0,0,0,0,0,0,0,7226
17,0,0,0,0,0,0,0,0,0,0,7335
18,0,0,0,0,0,0,0,0,0,0,9072
19,0,0,0,0,0,0,0,0,0,0,8468
20,0,0,0,0,0,0,0,0,0,0,8526
21,0,0,0,0,0,0,0,0,0,0,8478
22,0,0,0,0,0,0,0,0,0,0,8311
23,0,0,0,0,0,0,0,0,0,0,10185
24,0,0,0,0,0,0,0,0,0,0,8864
25,0,0,0,0,0,0,0,0,0,0,8354
26,0,0,0,0,0,0,0,0,0,0,7640
27,0,0,0,0,0,0,0,0,0,0,8298
28,0,0,0,0,0,0,0,0,0,0,7927
29,0,0,0,87808,0,0,0,0,0,0,6298
30,0,0,0,0,0,0,0,0,0,0,7889
31,0,0,0,0,0,0,0,0,0,0,8807
32,0,0,0,1792,0,0,0,0,0,0,9633
33,0,0,0,896,0,0,0,0,0,0,9488
34,0,0,0,95872,0,0,0,0,0,0,9473
35,0,0,0,0,0,0,0,0,0,0,9224
36,0,0,0,0,0,0,0,0,0,0,9044
37,0,0,0,0,0,0,0,0,0,0,8696
38,0,0,0,896,0,0,0,0,0,0,8124
39,0,0,0,896,0,0,0,0,0,0,8613
40,0,0,0,0,0,0,0,0,0,0,9151
41,0,0,0,0,0,0,0,0,0,0,9122
42,0,0,0,0,0,0,0,0,0,0,9631
43,0,0,0,896,0,0,0,0,0,0,11017
44,0,0,0,896,0,0,0,0,0,0,9647
45,9,9,9,90496,0,9,0,0,9,0,10834
46,9,9,9,896,0,0,0,0,0,0,11036
47,9,9,9,0,0,0,0,0,0,0,11871
48,9,9,9,896,0,0,0,0,0,0,10960
49,9,9,9,0,0,0,0,0,0,0,11660
50,9,9,9,0,0,0,0,0,0,0,11642
51,9,9,9,0,0,0,0,0,0,0,12078
52,9,9,9,0,0,0,0,0,0,0,14360
53,9,9,9,0,0,0,0,0,0,0,13998
54,9,9,9,896,0,0,0,0,0,0,14846
55,13,13,13,85120,0,4,0,0,4,0,13139
56,19,19,19,90496,0,6,0,0,6,0,15250
57,19,19,19,0,0,0,0,0,0,0,15789
58,23,23,23,98560,0,4,0,0,4,0,17493
59,29,29,29,93184,0,7,0,0,7,0,16607
60,30,30,30,95872,0,1,0,0,1,0,18254
61,30,30,30,0,0,0,0,0,0,0,16971
62,30,30,30,0,0,0,0,0,0,0,15702
63,33,33,33,81536,0,3,0,0,3,0,18919
64,33,33,33,896,0,0,0,0,0,0,20353
65,33,33,33,896,0,0,0,0,0,0,19370
66,33,33,33,896,0,0,0,0,0,0,17246
67,34,34,34,896,0,1,0,0,1,0,21893
68,34,34,34,896,0,0,0,0,0,0,18852
69,34,34,34,0,0,0,0,0,0,0,19975
70,34,34,34,0,0,0,0,0,0,0,22105
71,34,34,34,0,0,0,0,0,0,0,24640
