tick,user,event
45,5370,aware
45,5370,evidence
45,5370,detect
45,11435,aware
45,11435,evidence
45,11435,detect
45,4217,aware
45,4217,evidence
45,4217,detect
45,6885,aware
45,6885,evidence
45,6885,detect
45,3087,aware
45,3087,evidence
45,3087,detect
45,10058,aware
45,10058,evidence
45,10058,detect
45,8210,aware
45,8210,evidence
45,8210,detect
45,2062,aware
45,2062,evidence
45,2062,detect
45,11804,aware
45,11804,evidence
45,11804,detect
45,1998,aware
45,1998,evidence
45,1998,detect
46,743,aware
46,743,evidence
46,743,detect
63,6985,aware
63,6985,evidence
63,6985,detect
65,3911,aware
65,3911,evidence
65,3911,detect
69,3083,aware
69,3083,evidence
69,3083,detect
