tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,17024,0,0,0,0,0,0,2386,12000
1,0,0,0,5376,0,0,0,0,0,0,2552,12000
2,0,0,0,0,0,0,0,0,0,0,2496,12000
3,0,0,0,896,0,0,0,0,0,0,2554,12000
4,0,0,0,7168,0,0,0,0,0,0,2441,12000
5,0,0,0,0,0,0,0,0,0,0,2371,12000
6,0,0,0,0,0,0,0,0,0,0,2342,12000
7,0,0,0,0,0,0,0,0,0,0,2168,12000
8,0,0,0,0,0,0,0,0,0,0,2267,12000
9,0,0,0,0,0,0,0,0,0,0,2339,12000
10,0,0,0,0,0,0,0,0,0,0,1979,12000
11,0,0,0,0,0,0,0,0,0,0,1967,12000
12,0,0,0,0,0,0,0,0,0,0,1981,0
13,0,0,0,0,0,0,0,0,0,0,1826,0
14,0,0,0,0,0,0,0,0,0,0,1778,0
15,0,0,0,8064,0,0,0,0,0,0,1799,9
16,0,0,0,896,0,0,0,0,0,0,1675,11
17,0,0,0,8960,0,0,0,0,0,0,1762,21
18,0,0,0,0,0,0,0,0,0,0,1628,21
19,0,0,0,0,0,0,0,0,0,0,1533,21
20,0,0,0,5376,0,0,0,0,0,0,1892,27
21,0,0,0,0,0,0,0,0,0,0,1613,27
22,0,0,0,7168,0,0,0,0,0,0,1632,35
23,0,0,0,3584,0,0,0,0,0,0,1585,39
24,0,0,0,0,0,0,0,0,0,0,1756,0
25,0,0,0,8064,0,0,0,0,0,0,1726,9
26,0,0,0,8960,0,0,0,0,0,0,1598,19
27,0,0,0,0,0,0,0,0,0,0,1883,19
28,0,0,0,5376,0,0,0,0,0,0,1670,25
29,0,0,0,0,0,0,0,0,0,0,1771,25
30,0,0,0,5376,0,0,0,0,0,0,1857,31
31,0,0,0,0,0,0,0,0,0,0,1772,31
32,0,0,0,0,0,0,0,0,0,0,1893,31
33,0,0,0,0,0,0,0,0,0,0,1622,31
34,0,0,0,0,0,0,0,0,0,0,1928,31
35,0,0,0,0,0,0,0,0,0,0,1980,31
36,0,0,0,0,0,0,0,0,0,0,2033,0
37,0,0,0,0,0,0,0,0,0,0,1899,0
38,0,0,0,8064,0,0,0,0,0,0,1828,9
39,0,0,0,0,0,0,0,0,0,0,2142,9
40,0,0,0,0,0,0,0,0,0,0,2322,9
41,0,0,0,0,0,0,0,0,0,0,2187,9
42,0,0,0,0,0,0,0,0,0,0,1981,9
43,0,0,0,5376,0,0,0,0,0,0,2257,15
44,0,0,0,5376,0,0,0,0,0,0,2295,22
45,10,10,10,23296,0,10,0,0,10,0,2295,46
46,11,11,11,8960,0,1,0,0,1,0,2453,56
47,11,11,11,7168,0,0,0,0,0,0,2382,64
48,11,11,11,0,0,0,0,0,0,0,2378,0
49,11,11,11,3584,0,0,0,0,0,0,2362,4
50,11,11,11,0,0,0,0,0,0,0,2969,4
51,11,11,11,8064,0,0,0,0,0,0,2790,13
52,11,11,11,0,0,0,0,0,0,0,2742,13
53,11,11,11,0,0,0,0,0,0,0,2947,13
54,11,11,11,14336,0,0,0,0,0,0,3057,30
55,11,11,11,0,0,0,0,0,0,0,2771,30
56,11,11,11,6272,0,0,0,0,0,0,3319,37
57,11,11,11,0,0,0,0,0,0,0,3054,37
58,11,11,11,0,0,0,0,0,0,0,3253,37
59,11,11,11,896,0,0,0,0,0,0,3251,39
60,11,11,11,0,0,0,0,0,0,0,3908,0
61,11,11,11,0,0,0,0,0,0,0,3530,0
62,11,11,11,0,0,0,0,0,0,0,3640,0
63,12,12,12,6272,0,1,0,0,1,0,3755,6
64,12,12,12,0,0,0,0,0,0,0,4097,6
65,13,13,13,896,0,1,0,0,1,0,3911,7
66,13,13,13,5376,0,0,0,0,0,0,4194,13
67,13,13,13,9856,0,0,0,0,0,0,4229,24
68,13,13,13,0,0,0,0,0,0,0,4075,24
69,14,14,14,8960,0,1,0,0,1,0,4534,33
70,14,14,14,0,0,0,0,0,0,0,4862,33
71,14,14,14,8960,0,0,0,0,0,0,4530,43
