tick,user,event
43,2775,aware
43,2775,evidence
43,2775,detect
49,3317,aware
49,3317,evidence
49,3317,detect
49,10074,aware
49,10074,evidence
49,10074,detect
49,3315,aware
49,3315,evidence
49,3315,detect
49,4081,aware
49,4081,evidence
49,4081,detect
49,10481,aware
49,10481,evidence
49,10481,detect
49,6007,aware
49,6007,evidence
49,6007,detect
49,4269,aware
49,4269,evidence
49,4269,detect
49,9154,aware
49,9154,evidence
49,9154,detect
49,4921,aware
49,4921,evidence
49,4921,detect
49,7320,aware
49,7320,evidence
49,7320,detect
52,4341,aware
52,4341,evidence
52,4341,detect
52,1949,aware
52,1949,evidence
52,1949,detect
54,6157,aware
54,6157,evidence
54,6157,detect
57,5320,aware
57,5320,evidence
57,5320,detect
58,8173,aware
58,8173,evidence
58,8173,detect
63,8259,aware
63,8259,evidence
63,8259,detect
68,993,aware
68,993,evidence
68,993,detect
70,5189,aware
70,5189,evidence
70,5189,detect
70,1768,aware
70,1768,evidence
70,1768,detect
71,9962,aware
71,9962,evidence
71,9962,detect
71,371,aware
71,371,evidence
71,371,detect
