tick,user,event
41,10945,aware
41,10945,evidence
41,10945,detect
43,2494,aware
43,2494,evidence
43,2494,detect
43,6834,aware
43,6834,evidence
43,6834,detect
47,7309,aware
47,7309,evidence
47,7309,detect
48,2839,aware
48,2839,evidence
48,2839,detect
50,3881,aware
50,3881,evidence
50,3881,detect
52,1680,aware
52,1680,evidence
52,1680,detect
53,1038,aware
53,1038,evidence
53,1038,detect
56,1857,aware
56,1857,evidence
56,1857,detect
58,10813,aware
58,10813,evidence
58,10813,detect
58,1909,aware
58,1909,evidence
58,1909,detect
62,5358,aware
62,5358,evidence
62,5358,detect
66,953,aware
66,953,evidence
66,953,detect
66,7123,aware
66,7123,evidence
66,7123,detect
71,789,aware
71,789,evidence
71,789,detect
