tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,817
1,0,0,0,0,0,0,0,0,0,0,828
2,0,0,0,0,0,0,0,0,0,0,809
3,0,0,0,0,0,0,0,0,0,0,899
4,0,0,0,896,0,0,0,0,0,0,881
5,0,0,0,0,0,0,0,0,0,0,727
6,0,0,0,1792,0,0,0,0,0,0,735
7,0,0,0,896,0,0,0,0,0,0,709
8,0,0,0,0,0,0,0,0,0,0,712
9,0,0,0,1792,0,0,0,0,0,0,823
10,0,0,0,0,0,0,0,0,0,0,783
11,0,0,0,896,0,0,0,0,0,0,791
12,0,0,0,0,0,0,0,0,0,0,670
13,0,0,0,0,0,0,0,0,0,0,767
14,0,0,0,0,0,0,0,0,0,0,650
15,0,0,0,8064,0,0,0,0,0,0,701
16,0,0,0,13440,0,0,0,0,0,0,768
17,0,0,0,0,0,0,0,0,0,0,500
18,0,0,0,896,0,0,0,0,0,0,710
19,0,0,0,0,0,0,0,0,0,0,665
20,0,0,0,25984,0,0,0,0,0,0,772
21,0,0,0,0,0,0,0,0,0,0,609
22,0,0,0,0,0,0,0,0,0,0,687
23,0,0,0,0,0,0,0,0,0,0,762
24,0,0,0,0,0,0,0,0,0,0,665
25,0,0,0,0,0,0,0,0,0,0,616
26,0,0,0,0,0,0,0,0,0,0,560
27,0,0,0,0,0,0,0,0,0,0,695
28,0,0,0,0,0,0,0,0,0,0,674
29,0,0,0,0,0,0,0,0,0,0,673
30,0,0,0,0,0,0,0,0,0,0,676
31,0,0,0,896,0,0,0,0,0,0,618
32,0,0,0,0,0,0,0,0,0,0,503
33,0,0,0,896,0,0,0,0,0,0,655
34,0,0,0,0,0,0,0,0,0,0,636
35,0,0,0,0,0,0,0,0,0,0,668
36,0,0,0,0,0,0,0,0,0,0,747
37,0,0,0,0,0,0,0,0,0,0,680
38,0,0,0,896,0,0,0,0,0,0,699
39,0,0,0,0,0,0,0,0,0,0,869
40,0,0,0,0,0,0,0,0,0,0,686
41,0,0,0,0,0,0,0,0,0,0,789
42,0,0,0,896,0,0,0,0,0,0,704
43,0,0,0,0,0,0,0,0,0,0,717
44,0,0,0,896,0,0,0,0,0,0,978
45,0,0,0,0,0,0,0,0,0,0,788
46,0,0,0,0,0,0,0,0,0,0,733
47,0,0,0,0,0,0,0,0,0,0,766
48,2,2,2,14336,0,2,0,0,2,0,788
49,2,2,2,896,0,0,0,0,0,0,888
50,2,2,2,896,0,0,0,0,0,0,1081
51,3,3,3,10752,0,1,0,0,1,0,1026
52,3,3,3,0,0,0,0,0,0,0,1017
53,3,3,3,0,0,0,0,0,0,0,1132
54,3,3,3,0,0,0,0,0,0,0,1021
55,3,3,3,896,0,0,0,0,0,0,1128
56,3,3,3,0,0,0,0,0,0,0,1067
57,4,4,4,10752,0,1,0,0,1,0,1058
58,4,4,4,0,0,0,0,0,0,0,1325
59,4,4,4,896,0,0,0,0,0,0,1153
60,4,4,4,0,0,0,0,0,0,0,1158
61,4,4,4,0,0,0,0,0,0,0,1370
62,4,4,4,1792,0,0,0,0,0,0,1390
63,4,4,4,0,0,0,0,0,0,0,1464
64,4,4,4,0,0,0,0,0,0,0,1383
65,4,4,4,896,0,0,0,0,0,0,1300
66,4,4,4,0,0,0,0,0,0,0,1506
67,4,4,4,0,0,0,0,0,0,0,1616
68,4,4,4,0,0,0,0,0,0,0,1419
69,4,4,4,896,0,0,0,0,0,0,1745
70,5,5,5,17920,0,1,0,0,1,0,1696
71,5,5,5,8960,0,0,0,0,0,0,1683
