tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1038,12000
1,0,0,0,896,0,0,0,0,0,0,994,12000
2,0,0,0,16128,0,0,0,0,0,0,1001,12000
3,0,0,0,20608,0,0,0,0,0,0,875,12000
4,0,0,0,0,0,0,0,0,0,0,829,12000
5,0,0,0,896,0,0,0,0,0,0,792,12000
6,0,0,0,1792,0,0,0,0,0,0,972,12000
7,0,0,0,0,0,0,0,0,0,0,920,12000
8,0,0,0,896,0,0,0,0,0,0,648,12000
9,0,0,0,0,0,0,0,0,0,0,883,12000
10,0,0,0,0,0,0,0,0,0,0,747,12000
11,0,0,0,0,0,0,0,0,0,0,931,12000
12,0,0,0,9856,0,0,0,0,0,0,615,12
13,0,0,0,896,0,0,0,0,0,0,725,14
14,0,0,0,0,0,0,0,0,0,0,683,14
15,0,0,0,896,0,0,0,0,0,0,620,16
16,0,0,0,1792,0,0,0,0,0,0,642,20
17,0,0,0,896,0,0,0,0,0,0,630,21
18,0,0,0,896,0,0,0,0,0,0,721,23
19,0,0,0,1792,0,0,0,0,0,0,761,27
20,0,0,0,0,0,0,0,0,0,0,721,27
21,0,0,0,1792,0,0,0,0,0,0,766,31
22,0,0,0,8960,0,0,0,0,0,0,666,41
23,0,0,0,8064,0,0,0,0,0,0,591,50
24,0,0,0,896,0,0,0,0,0,0,771,2
25,0,0,0,1792,0,0,0,0,0,0,664,6
26,0,0,0,0,0,0,0,0,0,0,802,6
27,0,0,0,896,0,0,0,0,0,0,616,8
28,0,0,0,896,0,0,0,0,0,0,629,10
29,0,0,0,1792,0,0,0,0,0,0,650,14
30,0,0,0,896,0,0,0,0,0,0,730,16
31,0,0,0,1792,0,0,0,0,0,0,711,20
32,0,0,0,896,0,0,0,0,0,0,648,22
33,0,0,0,3584,0,0,0,0,0,0,784,26
34,0,0,0,1792,0,0,0,0,0,0,717,30
35,0,0,0,2688,0,0,0,0,0,0,667,36
36,0,0,0,896,0,0,0,0,0,0,729,2
37,0,0,0,896,0,0,0,0,0,0,787,4
38,0,0,0,896,0,0,0,0,0,0,827,6
39,0,0,0,0,0,0,0,0,0,0,701,6
40,0,0,0,0,0,0,0,0,0,0,832,6
41,0,0,0,896,0,0,0,0,1,1,711,9
42,0,0,0,1792,0,0,0,0,0,0,749,13
43,0,0,0,12544,0,0,0,0,0,0,661,27
44,0,0,0,0,0,0,0,0,0,0,833,27
45,0,0,0,0,0,0,0,0,0,0,869,27
46,0,0,0,9856,0,0,0,0,0,0,783,38
47,0,0,0,1792,0,0,0,0,1,1,915,43
48,0,0,0,4480,0,0,0,0,1,1,816,6
49,0,0,0,17024,0,0,0,0,1,1,994,27
50,0,0,0,896,0,0,0,0,0,0,1004,29
51,0,0,0,1792,0,0,0,0,0,0,870,33
52,0,0,0,896,0,0,0,0,0,0,1012,35
53,0,0,0,0,0,0,0,0,0,0,999,35
54,0,0,0,896,0,0,0,0,0,0,1159,37
55,0,0,0,896,0,0,0,0,1,1,1320,39
56,0,0,0,3584,0,0,0,0,0,0,1189,46
57,0,0,0,896,0,0,0,0,0,0,1184,48
58,0,0,0,9856,0,0,0,0,1,1,1264,60
59,0,0,0,0,0,0,0,0,1,1,1358,60
60,0,0,0,2688,0,0,0,0,0,0,1329,6
61,0,0,0,10752,0,0,0,0,0,0,1111,18
62,0,0,0,1792,0,0,0,0,1,1,1360,22
63,0,0,0,896,0,0,0,0,0,0,1560,24
64,0,0,0,21504,0,0,0,0,0,0,1476,50
65,0,0,0,896,0,0,0,0,0,0,1463,52
66,0,0,0,1792,0,0,0,0,0,0,1215,56
67,0,0,0,1792,0,0,0,0,1,1,1541,60
68,0,0,0,5376,0,0,0,0,0,0,1707,70
69,0,0,0,2688,0,0,0,0,0,0,1551,76
70,0,0,0,896,0,0,0,0,0,0,1554,78
71,0,0,0,1792,0,0,0,0,0,0,1540,82
