tick,user,event
42,8284,aware
42,8284,evidence
42,8284,detect
42,10710,aware
42,10710,evidence
42,10710,detect
42,10131,aware
42,10131,evidence
42,10131,detect
48,8932,aware
48,8932,evidence
48,8932,detect
54,1953,aware
54,1953,evidence
54,1953,detect
61,176,aware
61,176,evidence
61,176,detect
61,7267,aware
61,7267,evidence
61,7267,detect
63,9732,aware
63,9732,evidence
63,9732,detect
65,2335,aware
65,2335,evidence
65,2335,detect
68,5093,aware
68,5093,evidence
68,5093,detect
70,5111,aware
70,5111,evidence
70,5111,detect
71,4184,aware
71,4184,evidence
71,4184,detect
