tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,2577,12000
1,0,0,0,0,0,0,0,0,0,0,2635,12000
2,0,0,0,0,0,0,0,0,0,0,2614,12000
3,0,0,0,896,0,0,0,0,0,0,2579,12000
4,0,0,0,0,0,0,0,0,0,0,2682,12000
5,0,0,0,0,0,0,0,0,0,0,2482,12000
6,0,0,0,0,0,0,0,0,0,0,2391,12000
7,0,0,0,6272,0,0,0,0,0,0,2186,12000
8,0,0,0,896,0,0,0,0,0,0,2092,12000
9,0,0,0,0,0,0,0,0,0,0,2304,12000
10,0,0,0,0,0,0,0,0,0,0,2110,12000
11,0,0,0,0,0,0,0,0,0,0,2118,12000
12,0,0,0,0,0,0,0,0,0,0,2044,0
13,0,0,0,0,0,0,0,0,0,0,2145,0
14,0,0,0,0,0,0,0,0,0,0,1819,0
15,0,0,0,0,0,0,0,0,0,0,2096,0
16,0,0,0,0,0,0,0,0,0,0,2083,0
17,0,0,0,0,0,0,0,0,0,0,2123,0
18,0,0,0,8960,0,0,0,0,0,0,1890,10
19,0,0,0,9856,0,0,0,0,0,0,2081,21
20,0,0,0,0,0,0,0,0,0,0,2032,21
21,0,0,0,17024,0,0,0,0,0,0,2033,40
22,0,0,0,0,0,0,0,0,0,0,1914,40
23,0,0,0,0,0,0,0,0,0,0,2036,40
24,0,0,0,0,0,0,0,0,0,0,1991,0
25,0,0,0,0,0,0,0,0,0,0,1860,0
26,0,0,0,0,0,0,0,0,0,0,2139,0
27,0,0,0,0,0,0,0,0,0,0,1756,0
28,0,0,0,8064,0,0,0,0,0,0,2042,9
29,0,0,0,0,0,0,0,0,0,0,2150,9
30,0,0,0,0,0,0,0,0,0,0,1951,9
31,0,0,0,0,0,0,0,0,0,0,2054,9
32,0,0,0,0,0,0,0,0,0,0,2126,9
33,0,0,0,0,0,0,0,0,0,0,2016,9
34,0,0,0,0,0,0,0,0,0,0,2034,9
35,0,0,0,0,0,0,0,0,0,0,2108,9
36,0,0,0,0,0,0,0,0,0,0,1946,0
37,0,0,0,0,0,0,0,0,0,0,2254,0
38,0,0,0,6272,0,0,0,0,0,0,2486,7
39,0,0,0,0,0,0,0,0,0,0,2111,7
40,0,0,0,0,0,0,0,0,0,0,2401,7
41,0,0,0,0,0,0,0,0,0,0,2323,7
42,0,0,0,12544,0,0,0,0,0,0,2210,21
43,0,0,0,0,0,0,0,0,0,0,2435,21
44,0,0,0,8960,0,0,0,0,0,0,2444,31
45,0,0,0,0,0,0,0,0,0,0,2552,31
46,0,0,0,896,0,0,0,0,0,0,2526,33
47,0,0,0,0,0,0,0,0,0,0,2468,33
48,0,0,0,0,0,0,0,0,0,0,2431,0
49,0,0,0,5376,0,0,0,0,0,0,2819,6
50,0,0,0,0,0,0,0,0,0,0,2543,6
51,0,0,0,5376,0,0,0,0,0,0,2898,12
52,1,1,1,8064,0,1,0,0,1,0,3150,20
53,1,1,1,0,0,0,0,0,0,0,3315,20
54,1,1,1,0,0,0,0,0,0,0,3096,20
55,1,1,1,0,0,0,0,0,0,0,3268,20
56,3,3,3,11648,0,2,0,0,2,0,2975,31
57,3,3,3,0,0,0,0,0,0,0,3480,31
58,4,4,4,17024,0,1,0,0,1,0,3576,49
59,4,4,4,896,0,0,0,0,0,0,3496,50
60,4,4,4,0,0,0,0,0,0,0,3568,0
61,4,4,4,8064,0,0,0,0,0,0,3784,9
62,4,4,4,0,0,0,0,0,0,0,4049,9
63,4,4,4,4480,0,0,0,0,0,0,4147,14
64,4,4,4,9856,0,0,0,0,0,0,4231,25
65,4,4,4,0,0,0,0,0,0,0,4307,25
66,4,4,4,17024,0,0,0,0,0,0,4049,44
67,4,4,4,0,0,0,0,0,0,0,4433,44
68,4,4,4,8960,0,0,0,0,0,0,4583,54
69,4,4,4,12544,0,0,0,0,0,0,5173,68
70,4,4,4,9856,0,0,0,0,0,0,4790,79
71,4,4,4,1792,0,0,0,0,0,0,4992,83
