tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,6808
1,0,0,0,0,0,0,0,0,0,0,7794
2,0,0,0,0,0,0,0,0,0,0,6996
3,0,0,0,0,0,0,0,0,0,0,6877
4,0,0,0,0,0,0,0,0,0,0,6771
5,0,0,0,0,0,0,0,0,0,0,7476
6,0,0,0,0,0,0,0,0,0,0,6112
7,0,0,0,0,0,0,0,0,0,0,5804
8,0,0,0,0,0,0,0,0,0,0,6048
9,0,0,0,0,0,0,0,0,0,0,6110
10,0,0,0,0,0,0,0,0,0,0,6082
11,0,0,0,0,0,0,0,0,0,0,4939
12,0,0,0,0,0,0,0,0,0,0,5447
13,0,0,0,0,0,0,0,0,0,0,5901
14,0,0,0,0,0,0,0,0,0,0,5760
15,0,0,0,0,0,0,0,0,0,0,5233
16,0,0,0,26880,0,0,0,0,0,0,6064
17,0,0,0,0,0,0,0,0,0,0,5500
18,0,0,0,0,0,0,0,0,0,0,5279
19,0,0,0,0,0,0,0,0,0,0,5486
20,0,0,0,0,0,0,0,0,0,0,5343
21,0,0,0,0,0,0,0,0,0,0,4675
22,0,0,0,34944,0,0,0,0,0,0,5440
23,0,0,0,0,0,0,0,0,0,0,5293
24,0,0,0,0,0,0,0,0,0,0,5144
25,0,0,0,0,0,0,0,0,0,0,5331
26,0,0,0,0,0,0,0,0,0,0,5171
27,0,0,0,0,0,0,0,0,0,0,5735
28,0,0,0,0,0,0,0,0,0,0,5303
29,0,0,0,0,0,0,0,0,0,0,5474
30,0,0,0,0,0,0,0,0,0,0,5252
31,0,0,0,0,0,0,0,0,0,0,5946
32,0,0,0,0,0,0,0,0,0,0,5323
33,0,0,0,0,0,0,0,0,0,0,5283
34,0,0,0,0,0,0,0,0,0,0,5817
35,0,0,0,0,0,0,0,0,0,0,6237
36,0,0,0,0,0,0,0,0,0,0,6156
37,0,0,0,0,0,0,0,0,0,0,6008
38,0,0,0,0,0,0,0,0,0,0,6149
39,2,2,2,35840,0,2,0,0,2,0,5612
40,2,2,2,0,0,0,0,0,0,0,6214
41,2,2,2,0,0,0,0,0,0,0,5407
42,2,2,2,0,0,0,0,0,0,0,6647
43,2,2,2,0,0,0,0,0,0,0,6201
44,2,2,2,0,0,0,0,0,0,0,6151
45,2,2,2,896,0,0,0,0,0,0,6283
46,2,2,2,0,0,0,0,0,0,0,6361
47,2,2,2,896,0,0,0,0,0,0,6727
48,2,2,2,0,0,0,0,0,0,0,7405
49,36,36,36,33152,0,34,0,0,34,0,7684
50,36,36,36,0,0,0,0,0,0,0,7846
51,36,36,36,0,0,0,0,0,0,0,8662
52,36,36,36,0,0,0,0,0,0,0,8190
53,36,36,36,0,0,0,0,0,0,0,8276
54,36,36,36,896,0,0,0,0,0,0,8506
55,36,36,36,0,0,0,0,0,0,0,9013
56,37,37,37,896,0,1,0,0,1,0,7966
57,37,37,37,896,0,0,0,0,0,0,9024
58,37,37,37,0,0,0,0,0,0,0,9198
59,37,37,37,896,0,0,0,0,0,0,9256
60,40,40,40,34048,0,3,0,0,3,0,10730
61,40,40,40,896,0,0,0,0,0,0,9048
62,40,40,40,0,0,0,0,0,0,0,10442
63,40,40,40,0,0,0,0,0,0,0,11184
64,40,40,40,0,0,0,0,0,0,0,11232
65,40,40,40,0,0,0,0,0,0,0,11062
66,40,40,40,0,0,0,0,0,0,0,11759
67,43,43,43,23296,0,3,0,0,3,0,12009
68,43,43,43,0,0,0,0,0,0,0,13379
69,43,43,43,0,0,0,0,0,0,0,12545
70,43,43,43,0,0,0,0,0,0,0,13664
71,45,45,45,28672,0,2,0,0,2,0,13264
