tick,user,event
36,5144,aware
36,5144,evidence
36,5144,detect
36,9488,aware
36,9488,evidence
36,9488,detect
36,6414,aware
36,6414,evidence
36,6414,detect
37,8841,aware
37,8841,evidence
37,8841,detect
37,3604,aware
37,3604,evidence
37,3604,detect
38,2455,aware
38,2455,evidence
38,2455,detect
39,9479,aware
39,9479,evidence
39,9479,detect
41,3574,aware
41,3574,evidence
41,3574,detect
43,97,aware
43,97,evidence
43,97,detect
43,1758,aware
43,1758,evidence
43,1758,detect
43,7835,aware
43,7835,evidence
43,7835,detect
43,7295,aware
43,7295,evidence
43,7295,detect
43,4122,aware
43,4122,evidence
43,4122,detect
43,7626,aware
43,7626,evidence
43,7626,detect
43,6412,aware
43,6412,evidence
43,6412,detect
43,4409,aware
43,4409,evidence
43,4409,detect
43,2656,aware
43,2656,evidence
43,2656,detect
43,331,aware
43,331,evidence
43,331,detect
43,10984,aware
43,10984,evidence
43,10984,detect
44,229,aware
44,229,evidence
44,229,detect
44,9201,aware
44,9201,evidence
44,9201,detect
45,1212,aware
45,1212,evidence
45,1212,detect
45,8544,aware
45,8544,evidence
45,8544,detect
45,4182,aware
45,4182,evidence
45,4182,detect
46,9931,aware
46,9931,evidence
46,9931,detect
46,10500,aware
46,10500,evidence
46,10500,detect
49,3315,aware
49,3315,evidence
49,3315,detect
49,3848,aware
49,3848,evidence
49,3848,detect
50,8379,aware
50,8379,evidence
50,8379,detect
51,3230,aware
51,3230,evidence
51,3230,detect
52,2981,aware
52,2981,evidence
52,2981,detect
52,2565,aware
52,2565,evidence
52,2565,detect
53,8778,aware
53,8778,evidence
53,8778,detect
53,6116,aware
53,6116,evidence
53,6116,detect
54,11092,aware
54,11092,evidence
54,11092,detect
55,9033,aware
55,9033,evidence
55,9033,detect
55,11632,aware
55,11632,evidence
55,11632,detect
56,594,aware
56,594,evidence
56,594,detect
56,7532,aware
56,7532,evidence
56,7532,detect
56,9889,aware
56,9889,evidence
56,9889,detect
57,7489,aware
57,7489,evidence
57,7489,detect
57,4780,aware
57,4780,evidence
57,4780,detect
57,10372,aware
57,10372,evidence
57,10372,detect
57,4726,aware
57,4726,evidence
57,4726,detect
58,762,aware
58,762,evidence
58,762,detect
58,9842,aware
58,9842,evidence
58,9842,detect
58,522,aware
58,522,evidence
58,522,detect
59,798,aware
59,798,evidence
59,798,detect
61,8235,aware
61,8235,evidence
61,8235,detect
66,10613,aware
66,10613,evidence
66,10613,detect
67,4843,aware
67,4843,evidence
67,4843,detect
67,8254,aware
67,8254,evidence
67,8254,detect
68,10100,aware
68,10100,evidence
68,10100,detect
68,9573,aware
68,9573,evidence
68,9573,detect
68,3442,aware
68,3442,evidence
68,3442,detect
68,1414,aware
68,1414,evidence
68,1414,detect
69,9944,aware
69,9944,evidence
69,9944,detect
69,9420,aware
69,9420,evidence
69,9420,detect
69,9105,aware
69,9105,evidence
69,9105,detect
70,7743,aware
70,7743,evidence
70,7743,detect
70,5833,aware
70,5833,evidence
70,5833,detect
71,1946,aware
71,1946,evidence
71,1946,detect
