tick,user,event
39,11085,aware
39,11085,evidence
39,11085,detect
47,414,aware
47,414,evidence
47,414,detect
51,3152,aware
51,3152,evidence
51,3152,detect
56,4004,aware
56,4004,evidence
56,4004,detect
57,4601,aware
57,4601,evidence
57,4601,detect
58,10941,aware
58,10941,evidence
58,10941,detect
62,5781,aware
62,5781,evidence
62,5781,detect
63,11175,aware
63,11175,evidence
63,11175,detect
66,7116,aware
66,7116,evidence
66,7116,detect
69,3631,aware
69,3631,evidence
69,3631,detect
69,6101,aware
69,6101,evidence
69,6101,detect
70,1241,aware
70,1241,evidence
70,1241,detect
71,2796,aware
71,2796,evidence
71,2796,detect
71,10309,aware
71,10309,evidence
71,10309,detect
71,8370,aware
71,8370,evidence
71,8370,detect
71,777,aware
71,777,evidence
71,777,detect
