tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,2688,0,0,0,0,0,0,1010
1,0,0,0,1792,0,0,0,0,0,0,951
2,0,0,0,2688,0,0,0,0,0,0,780
3,0,0,0,896,0,0,0,0,0,0,994
4,0,0,0,3584,0,0,0,0,0,0,833
5,0,0,0,3584,0,0,0,0,0,0,916
6,0,0,0,896,0,0,0,0,0,0,846
7,0,0,0,3584,0,0,0,0,0,0,800
8,0,0,0,18816,0,0,0,0,0,0,809
9,0,0,0,17024,0,0,0,0,0,0,798
10,0,0,0,896,0,0,0,0,0,0,807
11,0,0,0,1792,0,0,0,0,0,0,750
12,0,0,0,22400,0,0,0,0,0,0,694
13,0,0,0,1792,0,0,0,0,0,0,618
14,0,0,0,896,0,0,0,0,0,0,596
15,0,0,0,10752,0,0,0,0,0,0,789
16,0,0,0,896,0,0,0,0,0,0,852
17,0,0,0,896,0,0,0,0,0,0,603
18,0,0,0,1792,0,0,0,0,0,0,587
19,0,0,0,2688,0,0,0,0,0,0,730
20,0,0,0,896,0,0,0,0,0,0,630
21,0,0,0,896,0,0,0,0,0,0,535
22,0,0,0,15232,0,0,0,0,0,0,660
23,0,0,0,1792,0,0,0,0,0,0,605
24,0,0,0,4480,0,0,0,0,0,0,690
25,0,0,0,896,0,0,0,0,0,0,583
26,0,0,0,1792,0,0,0,0,0,0,583
27,0,0,0,13440,0,0,0,0,0,0,613
28,0,0,0,896,0,0,0,0,0,0,471
29,0,0,0,14336,0,0,0,0,0,0,742
30,0,0,0,7168,0,0,0,0,0,0,710
31,0,0,0,0,0,0,0,0,0,0,573
32,0,0,0,8960,0,0,0,0,0,0,854
33,0,0,0,24192,0,0,0,0,0,0,677
34,0,0,0,896,0,0,0,0,0,0,772
35,0,0,0,9856,0,0,0,0,0,0,780
36,1,1,1,896,0,1,0,0,1,0,754
37,2,2,2,17920,0,1,0,0,1,0,677
38,2,2,2,5376,0,0,0,0,0,0,725
39,2,2,2,4480,0,0,0,0,0,0,816
40,2,2,2,1792,0,0,0,0,0,0,565
41,2,2,2,2688,0,0,0,0,0,0,789
42,4,4,4,16128,0,2,0,0,2,0,828
43,4,4,4,896,0,0,0,0,0,0,1061
44,5,5,5,14336,0,1,0,0,1,0,984
45,5,5,5,1792,0,0,0,0,0,0,936
46,5,5,5,0,0,0,0,0,0,0,938
47,5,5,5,10752,0,0,0,0,0,0,1080
48,5,5,5,22400,0,0,0,0,0,0,1000
49,5,5,5,896,0,0,0,0,0,0,954
50,5,5,5,1792,0,0,0,0,0,0,1031
51,5,5,5,1792,0,0,0,0,0,0,1166
52,5,5,5,14336,0,0,0,0,0,0,977
53,5,5,5,4480,0,0,0,0,0,0,922
54,7,7,7,25088,0,2,0,0,2,0,1085
55,7,7,7,8960,0,0,0,0,0,0,1063
56,7,7,7,14336,0,0,0,0,0,0,1222
57,8,8,8,15232,0,1,0,0,1,0,1285
58,9,9,9,4480,0,1,0,0,1,0,1163
59,9,9,9,15232,0,0,0,0,0,0,1193
60,9,9,9,3584,0,0,0,0,0,0,1317
61,9,9,9,14336,0,1,0,0,1,0,1314
62,9,9,9,11648,0,0,0,0,0,0,1386
63,10,10,10,20608,0,1,0,0,1,0,1358
64,10,10,10,896,0,0,0,0,0,0,1508
65,11,11,11,23296,0,1,0,0,1,0,1442
66,11,11,11,2688,0,0,0,0,0,0,1389
67,11,11,11,6272,0,0,0,0,0,0,1539
68,11,11,11,2688,0,0,0,0,0,0,1386
69,11,11,11,21504,0,0,0,0,0,0,1676
70,11,11,11,4480,0,0,0,0,0,0,1831
71,11,11,11,57344,0,0,0,0,0,0,1605
