tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,6272,0,0,0,0,0,0,872
1,0,0,0,896,0,0,0,0,0,0,939
2,0,0,0,17024,0,0,0,0,0,0,947
3,0,0,0,19712,0,0,0,0,0,0,717
4,0,0,0,6272,0,0,0,0,0,0,881
5,0,0,0,1792,0,0,0,0,0,0,831
6,0,0,0,8064,0,0,0,0,0,0,786
7,0,0,0,1792,0,0,0,0,0,0,601
8,0,0,0,2688,0,0,0,0,0,0,899
9,0,0,0,2688,0,0,0,0,0,0,734
10,0,0,0,1792,0,0,0,0,0,0,730
11,0,0,0,3584,0,0,0,0,0,0,640
12,0,0,0,0,0,0,0,0,0,0,639
13,0,0,0,2688,0,0,0,0,0,0,568
14,0,0,0,3584,0,0,0,0,0,0,603
15,0,0,0,896,0,0,0,0,0,0,721
16,0,0,0,0,0,0,0,0,0,0,635
17,0,0,0,8960,0,0,0,0,0,0,474
18,0,0,0,896,0,0,0,0,0,0,648
19,0,0,0,0,0,0,0,0,0,0,581
20,0,0,0,896,0,0,0,0,0,0,603
21,0,0,0,3584,0,0,0,0,0,0,626
22,0,0,0,896,0,0,0,0,0,0,570
23,0,0,0,2688,0,0,0,0,0,0,600
24,0,0,0,896,0,0,0,0,0,0,466
25,0,0,0,0,0,0,0,0,0,0,591
26,0,0,0,1792,0,0,0,0,0,0,548
27,0,0,0,1792,0,0,0,0,0,0,710
28,0,0,0,0,0,0,0,0,0,0,643
29,0,0,0,17024,0,0,0,0,0,0,738
30,0,0,0,896,0,0,0,0,0,0,623
31,0,0,0,1792,0,0,0,0,0,0,574
32,0,0,0,8960,0,0,0,0,0,0,599
33,0,0,0,896,0,0,0,0,0,0,675
34,0,0,0,896,0,0,0,0,0,0,637
35,0,0,0,8960,0,0,0,0,0,0,759
36,0,0,0,11648,0,0,0,0,0,0,705
37,0,0,0,1792,0,0,0,0,0,0,734
38,0,0,0,896,0,0,0,0,0,0,771
39,0,0,0,20608,0,0,0,0,0,0,807
40,0,0,0,1792,0,0,0,0,0,0,774
41,0,0,0,9856,0,0,0,0,0,0,736
42,0,0,0,0,0,0,0,0,0,0,961
43,0,0,0,1792,0,0,0,0,0,0,869
44,0,0,0,1792,0,0,0,0,0,0,876
45,0,0,0,896,0,0,0,0,0,0,833
46,0,0,0,17024,0,0,0,0,0,0,838
47,1,1,1,1792,0,1,0,0,1,0,994
48,1,1,1,896,0,0,0,0,0,0,1031
49,1,1,1,3584,0,0,0,0,0,0,1045
50,1,1,1,3584,0,0,0,0,0,0,840
51,1,1,1,3584,0,0,0,0,0,0,1134
52,1,1,1,12544,0,0,0,0,0,0,923
53,1,1,1,0,0,0,0,0,0,0,1009
54,1,1,1,2688,0,0,0,0,0,0,1103
55,1,1,1,4480,0,0,0,0,0,0,1325
56,1,1,1,2688,0,0,0,0,0,0,1048
57,1,1,1,4480,0,0,0,0,0,0,1063
58,1,1,1,16128,0,0,0,0,0,0,1343
59,1,1,1,3584,0,0,0,0,0,0,1092
60,1,1,1,3584,0,0,0,0,0,0,1151
61,1,1,1,14336,0,0,0,0,0,0,1341
62,1,1,1,4480,0,0,0,0,0,0,1353
63,1,1,1,896,0,0,0,0,0,0,1192
64,1,1,1,3584,0,0,0,0,0,0,1429
65,1,1,1,896,0,0,0,0,0,0,1421
66,1,1,1,16128,0,0,0,0,0,0,1635
67,1,1,1,12544,0,0,0,0,0,0,1450
68,2,2,2,5376,0,1,0,0,1,0,1543
69,2,2,2,14336,0,0,0,0,0,0,1891
70,4,4,4,22400,0,2,0,0,2,0,1800
71,4,4,4,14336,0,0,0,0,0,0,1707
