tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,241,5000
1,0,0,0,0,0,0,0,0,0,0,211,5000
2,0,0,0,0,0,0,0,0,0,0,80,5000
3,0,0,0,0,0,0,0,0,0,0,147,5000
4,0,0,0,0,0,0,0,0,0,0,188,5000
5,0,0,0,0,0,0,0,0,0,0,85,5000
6,0,0,0,0,0,0,0,0,0,0,89,5000
7,0,0,0,0,0,0,0,0,0,0,120,5000
8,0,0,0,0,0,0,0,0,0,0,157,5000
9,0,0,0,0,0,0,0,0,0,0,220,5000
10,0,0,0,0,0,0,0,0,0,0,57,5000
11,0,0,0,0,0,0,0,0,0,0,138,5000
