tick,user,event
59,11582,aware
59,11582,evidence
59,11582,detect
59,8429,aware
59,8429,evidence
59,8429,detect
59,2703,aware
59,2703,evidence
59,2703,detect
59,9519,aware
59,9519,evidence
59,9519,detect
59,7339,aware
59,7339,evidence
59,7339,detect
62,7058,aware
62,7058,evidence
62,7058,detect
62,7401,aware
62,7401,evidence
62,7401,detect
62,2922,aware
62,2922,evidence
62,2922,detect
69,3749,aware
69,3749,evidence
69,3749,detect
69,1209,aware
69,1209,evidence
69,1209,detect
69,1400,aware
69,1400,evidence
69,1400,detect
