tick,user,event
41,11298,aware
41,11298,evidence
41,11298,detect
47,9106,aware
47,9106,evidence
47,9106,detect
55,8282,aware
55,8282,evidence
55,8282,detect
55,8189,aware
55,8189,evidence
55,8189,detect
55,7424,aware
55,7424,evidence
55,7424,detect
55,140,aware
55,140,evidence
55,140,detect
55,11391,aware
55,11391,evidence
55,11391,detect
55,6343,aware
55,6343,evidence
55,6343,detect
55,5418,aware
55,5418,evidence
55,5418,detect
55,2099,aware
55,2099,evidence
55,2099,detect
55,6544,aware
55,6544,evidence
55,6544,detect
55,4780,aware
55,4780,evidence
55,4780,detect
56,6758,aware
56,6758,evidence
56,6758,detect
59,2142,aware
59,2142,evidence
59,2142,detect
62,11305,aware
62,11305,evidence
62,11305,detect
68,3786,aware
68,3786,evidence
68,3786,detect
