tick,user,event
42,11221,aware
42,11221,evidence
42,11221,detect
49,8274,aware
49,8274,evidence
49,8274,detect
49,9385,aware
49,9385,evidence
49,9385,detect
49,722,aware
49,722,evidence
49,722,detect
49,2964,aware
49,2964,evidence
49,2964,detect
49,11777,aware
49,11777,evidence
49,11777,detect
56,10644,aware
56,10644,evidence
56,10644,detect
63,5518,aware
63,5518,evidence
63,5518,detect
63,562,aware
63,562,evidence
63,562,detect
63,4898,aware
63,4898,evidence
63,4898,detect
63,9519,aware
63,9519,evidence
63,9519,detect
63,2043,aware
63,2043,evidence
63,2043,detect
