tick,user,event
37,1103,aware
37,1103,evidence
37,1103,detect
39,10067,aware
39,10067,evidence
39,10067,detect
42,3398,aware
42,3398,evidence
42,3398,detect
42,8429,aware
42,8429,evidence
42,8429,detect
42,4687,aware
42,4687,evidence
42,4687,detect
42,861,aware
42,861,evidence
42,861,detect
42,2773,aware
42,2773,evidence
42,2773,detect
60,1972,aware
60,1972,evidence
60,1972,detect
60,3453,aware
60,3453,evidence
60,3453,detect
61,1752,aware
61,1752,evidence
61,1752,detect
61,6511,aware
61,6511,evidence
61,6511,detect
61,3777,aware
61,3777,evidence
61,3777,detect
61,4336,aware
61,4336,evidence
61,4336,detect
61,2026,aware
61,2026,evidence
61,2026,detect
61,3269,aware
61,3269,evidence
61,3269,detect
61,6236,aware
61,6236,evidence
61,6236,detect
61,4591,aware
61,4591,evidence
61,4591,detect
63,9297,aware
63,9297,evidence
63,9297,detect
66,3380,aware
66,3380,evidence
66,3380,detect
66,3407,aware
66,3407,evidence
66,3407,detect
66,1261,aware
66,1261,evidence
66,1261,detect
66,890,aware
66,890,evidence
66,890,detect
66,9138,aware
66,9138,evidence
66,9138,detect
66,9301,aware
66,9301,evidence
66,9301,detect
66,8303,aware
66,8303,evidence
66,8303,detect
66,9063,aware
66,9063,evidence
66,9063,detect
66,6706,aware
66,6706,evidence
66,6706,detect
66,8383,aware
66,8383,evidence
66,8383,detect
