tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,7367
1,0,0,0,0,0,0,0,0,0,0,6190
2,0,0,0,0,0,0,0,0,0,0,6649
3,0,0,0,0,0,0,0,0,0,0,5438
4,0,0,0,0,0,0,0,0,0,0,6906
5,0,0,0,896,0,0,0,0,0,0,5864
6,0,0,0,0,0,0,0,0,0,0,6598
7,0,0,0,0,0,0,0,0,0,0,5485
8,0,0,0,0,0,0,0,0,0,0,6500
9,0,0,0,0,0,0,0,0,0,0,5413
10,0,0,0,0,0,0,0,0,0,0,5901
11,0,0,0,0,0,0,0,0,0,0,5740
12,0,0,0,0,0,0,0,0,0,0,5663
13,0,0,0,0,0,0,0,0,0,0,5982
14,0,0,0,0,0,0,0,0,0,0,5517
15,0,0,0,0,0,0,0,0,0,0,4809
16,0,0,0,0,0,0,0,0,0,0,4607
17,0,0,0,0,0,0,0,0,0,0,4849
18,0,0,0,0,0,0,0,0,0,0,5088
19,0,0,0,0,0,0,0,0,0,0,4542
20,0,0,0,30464,0,0,0,0,0,0,5000
21,0,0,0,0,0,0,0,0,0,0,4353
22,0,0,0,0,0,0,0,0,0,0,4341
23,0,0,0,0,0,0,0,0,0,0,5361
24,0,0,0,0,0,0,0,0,0,0,5471
25,0,0,0,0,0,0,0,0,0,0,4084
26,0,0,0,896,0,0,0,0,0,0,4191
27,0,0,0,0,0,0,0,0,0,0,4966
28,0,0,0,0,0,0,0,0,0,0,4390
29,0,0,0,0,0,0,0,0,0,0,5250
30,0,0,0,0,0,0,0,0,0,0,5151
31,0,0,0,0,0,0,0,0,0,0,4509
32,0,0,0,0,0,0,0,0,0,0,5058
33,0,0,0,0,0,0,0,0,0,0,5041
34,0,0,0,0,0,0,0,0,0,0,4823
35,0,0,0,0,0,0,0,0,0,0,6028
36,0,0,0,0,0,0,0,0,0,0,5697
37,0,0,0,0,0,0,0,0,0,0,5413
38,0,0,0,0,0,0,0,0,0,0,5303
39,0,0,0,0,0,0,0,0,0,0,5634
40,0,0,0,0,0,0,0,0,0,0,6431
41,0,0,0,0,0,0,0,0,0,0,6396
42,0,0,0,0,0,0,0,0,0,0,6774
43,0,0,0,0,0,0,0,0,0,0,6362
44,0,0,0,0,0,0,0,0,0,0,7186
45,0,0,0,0,0,0,0,0,0,0,6660
46,0,0,0,0,0,0,0,0,0,0,7302
47,0,0,0,0,0,0,0,0,0,0,7349
48,0,0,0,0,0,0,0,0,0,0,6902
49,0,0,0,0,0,0,0,0,0,0,7966
50,0,0,0,0,0,0,0,0,0,0,7817
51,0,0,0,0,0,0,0,0,0,0,8507
52,0,0,0,0,0,0,0,0,0,0,7008
53,0,0,0,0,0,0,0,0,0,0,7622
54,0,0,0,0,0,0,0,0,0,0,8523
55,0,0,0,0,0,0,0,0,0,0,8552
56,0,0,0,0,0,0,0,0,0,0,9103
57,34,34,34,34048,0,34,0,0,34,0,9237
58,35,35,35,896,0,1,0,0,1,0,9276
59,35,35,35,0,0,0,0,0,0,0,10089
60,35,35,35,0,0,0,0,0,0,0,10349
61,35,35,35,0,0,0,0,0,0,0,10147
62,35,35,35,0,0,0,0,0,0,0,10344
63,35,35,35,0,0,0,0,0,0,0,11275
64,35,35,35,0,0,0,0,0,0,0,11489
65,35,35,35,0,0,0,0,0,0,0,11653
66,35,35,35,896,0,0,0,0,0,0,12565
67,35,35,35,0,0,0,0,0,0,0,13500
68,35,35,35,0,0,0,0,0,0,0,14339
69,35,35,35,0,0,0,0,0,0,0,13046
70,35,35,35,0,0,0,0,0,0,0,12857
71,35,35,35,896,0,0,0,0,0,0,13389
