tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,405,12000
1,0,0,0,896,0,0,0,0,0,0,427,12000
2,0,0,0,896,0,0,0,0,0,0,395,12000
3,0,0,0,896,0,0,0,0,0,0,376,12000
4,0,0,0,0,0,0,0,0,0,0,385,12000
5,0,0,0,0,0,0,0,0,0,0,374,12000
6,0,0,0,1792,0,0,0,0,0,0,367,12000
7,0,0,0,0,0,0,0,0,0,0,364,12000
8,0,0,0,896,0,0,0,0,0,0,358,12000
9,0,0,0,0,0,0,0,0,0,0,333,12000
10,0,0,0,0,0,0,0,0,0,0,347,12000
11,0,0,0,0,0,0,0,0,0,0,328,12000
12,0,0,0,0,0,0,0,0,0,0,309,0
13,0,0,0,0,0,0,0,0,0,0,293,0
14,0,0,0,0,0,0,0,0,0,0,346,0
15,0,0,0,0,0,0,0,0,0,0,318,0
16,0,0,0,0,0,0,0,0,0,0,289,0
17,0,0,0,896,0,0,0,0,0,0,349,2
18,0,0,0,896,0,0,0,0,0,0,315,4
19,0,0,0,896,0,0,0,0,0,0,326,6
20,0,0,0,896,0,0,0,0,0,0,306,8
21,0,0,0,0,0,0,0,0,0,0,304,8
22,0,0,0,0,0,0,0,0,0,0,309,8
23,0,0,0,0,0,0,0,0,0,0,320,8
24,0,0,0,0,0,0,0,0,0,0,302,0
25,0,0,0,0,0,0,0,0,0,0,325,0
26,0,0,0,0,0,0,0,0,0,0,307,0
27,0,0,0,0,0,0,0,0,0,0,296,0
28,0,0,0,896,0,0,0,0,0,0,320,2
29,0,0,0,0,0,0,0,0,0,0,295,2
30,0,0,0,0,0,0,0,0,0,0,301,2
31,0,0,0,896,0,0,0,0,0,0,295,4
32,0,0,0,0,0,0,0,0,0,0,302,4
33,0,0,0,0,0,0,0,0,0,0,297,4
34,0,0,0,0,0,0,0,0,0,0,317,4
35,0,0,0,0,0,0,0,0,0,0,325,4
36,0,0,0,0,0,0,0,0,0,0,326,0
37,0,0,0,0,0,0,0,0,0,0,325,0
38,0,0,0,0,0,0,0,0,0,0,360,0
39,0,0,0,896,0,0,0,0,0,0,337,2
40,0,0,0,0,0,0,0,0,0,0,343,2
41,0,0,0,0,0,0,0,0,0,0,381,2
42,0,0,0,0,0,0,0,0,0,0,391,2
43,0,0,0,0,0,0,0,0,0,0,366,2
44,0,0,0,0,0,0,0,0,0,0,376,2
45,0,0,0,896,0,0,0,0,0,0,393,4
46,0,0,0,0,0,0,0,0,0,0,421,4
47,0,0,0,0,0,0,0,0,0,0,365,4
48,0,0,0,0,0,0,0,0,0,0,418,0
49,0,0,0,0,0,0,0,0,0,0,423,0
50,0,0,0,0,0,0,0,0,0,0,431,0
51,0,0,0,0,0,0,0,0,0,0,455,0
52,0,0,0,0,0,0,0,0,0,0,495,0
53,0,0,0,896,0,0,0,0,0,0,512,2
54,0,0,0,896,0,0,0,0,0,0,487,4
55,0,0,0,1792,0,0,0,0,0,0,532,8
56,0,0,0,896,0,0,0,0,0,0,488,10
57,0,0,0,896,0,0,0,0,0,0,548,12
58,0,0,0,0,0,0,0,0,0,0,593,12
59,0,0,0,896,0,0,0,0,0,0,582,13
60,0,0,0,896,0,0,0,0,0,0,561,2
61,0,0,0,896,0,0,0,0,0,0,621,4
62,0,0,0,0,0,0,0,0,0,0,618,4
63,0,0,0,0,0,0,0,0,0,0,631,4
64,0,0,0,0,0,0,0,0,0,0,692,4
65,0,0,0,896,0,0,0,0,0,0,655,6
66,0,0,0,896,0,0,0,0,0,0,644,8
67,0,0,0,896,0,0,0,0,0,0,705,10
68,0,0,0,0,0,0,0,0,0,0,727,10
69,0,0,0,896,0,0,0,0,0,0,727,12
70,0,0,0,896,0,0,0,0,0,0,787,14
71,0,0,0,0,0,0,0,0,0,0,787,14
