tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,971,12000
1,0,0,0,0,0,0,0,0,0,0,1000,12000
2,0,0,0,12544,0,0,0,0,0,0,981,12000
3,0,0,0,12544,0,0,0,0,0,0,936,12000
4,0,0,0,0,0,0,0,0,0,0,891,12000
5,0,0,0,896,0,0,0,0,0,0,974,12000
6,0,0,0,0,0,0,0,0,0,0,842,12000
7,0,0,0,896,0,0,0,0,0,0,752,12000
8,0,0,0,896,0,0,0,0,0,0,824,12000
9,0,0,0,7168,0,0,0,0,0,0,850,12000
10,0,0,0,1792,0,0,0,0,0,0,709,12000
11,0,0,0,0,0,0,0,0,0,0,764,12000
12,0,0,0,0,0,0,0,0,0,0,967,0
13,0,0,0,0,0,0,0,0,0,0,771,0
14,0,0,0,896,0,0,0,0,0,0,776,2
15,0,0,0,8064,0,0,0,0,0,0,724,12
16,0,0,0,896,0,0,0,0,0,0,631,14
17,0,0,0,0,0,0,0,0,0,0,697,14
18,0,0,0,0,0,0,0,0,0,0,708,14
19,0,0,0,0,0,0,0,0,0,0,733,14
20,0,0,0,0,0,0,0,0,0,0,660,14
21,0,0,0,0,0,0,0,0,0,0,743,14
22,0,0,0,0,0,0,0,0,0,0,672,14
23,0,0,0,0,0,0,0,0,0,0,751,14
24,0,0,0,0,0,0,0,0,0,0,637,0
25,0,0,0,1792,0,0,0,0,0,0,714,4
26,0,0,0,896,0,0,0,0,0,0,858,6
27,0,0,0,896,0,0,0,0,0,0,611,8
28,0,0,0,0,0,0,0,0,0,0,683,8
29,0,0,0,896,0,0,0,0,0,0,872,10
30,0,0,0,896,0,0,0,0,0,0,707,12
31,0,0,0,0,0,0,0,0,0,0,647,12
32,0,0,0,0,0,0,0,0,0,0,684,12
33,0,0,0,1792,0,0,0,0,0,0,677,16
34,0,0,0,0,0,0,0,0,0,0,699,16
35,0,0,0,896,0,0,0,0,0,0,658,18
36,0,0,0,0,0,0,0,0,0,0,722,0
37,0,0,0,1792,0,0,0,0,0,0,743,4
38,0,0,0,1792,0,0,0,0,0,0,751,8
39,0,0,0,0,0,0,0,0,0,0,773,8
40,0,0,0,12544,0,0,0,0,1,1,838,22
41,0,0,0,0,0,0,0,0,0,0,837,22
42,0,0,0,0,0,0,0,0,0,0,733,22
43,0,0,0,896,0,0,0,0,0,0,726,24
44,0,0,0,0,0,0,0,0,0,0,1006,24
45,0,0,0,0,0,0,0,0,0,0,891,24
46,0,0,0,0,0,0,0,0,0,0,1065,24
47,0,0,0,896,0,0,0,0,12,12,1054,24
48,0,0,0,1792,0,0,0,0,0,0,995,4
49,0,0,0,0,0,0,0,0,0,0,957,4
50,0,0,0,0,0,0,0,0,0,0,1008,4
51,0,0,0,0,0,0,0,0,0,0,1046,4
52,0,0,0,896,0,0,0,0,0,0,1240,6
53,0,0,0,896,0,0,0,0,0,0,1045,8
54,0,0,0,896,0,0,0,0,0,0,964,10
55,0,0,0,896,0,0,0,0,0,0,1280,12
56,0,0,0,12544,0,0,0,0,1,1,1179,26
57,0,0,0,0,0,0,0,0,0,0,1098,26
58,0,0,0,0,0,0,0,0,0,0,1215,26
59,0,0,0,896,0,0,0,0,0,0,1390,28
60,0,0,0,1792,0,0,0,0,0,0,1193,4
61,0,0,0,0,0,0,0,0,0,0,1462,4
62,0,0,0,14336,0,0,0,0,0,0,1216,20
63,0,0,0,896,0,0,0,0,0,0,1286,22
64,0,0,0,896,0,0,0,0,0,0,1416,24
65,0,0,0,0,0,0,0,0,1,1,1368,24
66,0,0,0,1792,0,0,0,0,0,0,1505,28
67,0,0,0,1792,0,0,0,0,1,1,1628,32
68,0,0,0,896,0,0,0,0,0,0,1612,34
69,0,0,0,0,0,0,0,0,0,0,1690,34
70,0,0,0,6272,0,0,0,0,1,1,1991,41
71,0,0,0,8960,0,0,0,0,0,0,1540,52
