tick,user,event
37,11700,aware
37,11700,evidence
37,11700,detect
43,9544,aware
43,9544,evidence
43,9544,detect
47,8131,aware
47,8131,evidence
47,8131,detect
63,1494,aware
63,1494,evidence
63,1494,detect
63,6041,aware
63,6041,evidence
63,6041,detect
63,7876,aware
63,7876,evidence
63,7876,detect
63,3468,aware
63,3468,evidence
63,3468,detect
63,1946,aware
63,1946,evidence
63,1946,detect
63,6331,aware
63,6331,evidence
63,6331,detect
63,3845,aware
63,3845,evidence
63,3845,detect
63,2435,aware
63,2435,evidence
63,2435,detect
63,7752,aware
63,7752,evidence
63,7752,detect
63,537,aware
63,537,evidence
63,537,detect
63,1169,aware
63,1169,evidence
63,1169,detect
63,6523,aware
63,6523,evidence
63,6523,detect
64,2623,aware
64,2623,evidence
64,2623,detect
67,9911,aware
67,9911,evidence
67,9911,detect
68,9005,aware
68,9005,evidence
68,9005,detect
