tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2727,12000
1,0,0,0,0,0,0,0,0,0,0,2494,12000
2,0,0,0,0,0,0,0,0,0,0,2448,12000
3,0,0,0,0,0,0,0,0,0,0,2559,12000
4,0,0,0,0,0,0,0,0,0,0,2639,12000
5,0,0,0,12544,0,0,0,0,0,0,2354,12000
6,0,0,0,8960,0,0,0,0,0,0,2328,12000
7,0,0,0,0,0,0,0,0,0,0,2227,12000
8,0,0,0,0,0,0,0,0,0,0,2051,12000
9,0,0,0,0,0,0,0,0,0,0,2386,12000
10,0,0,0,0,0,0,0,0,0,0,2415,12000
11,0,0,0,0,0,0,0,0,0,0,2330,12000
12,0,0,0,0,0,0,0,0,0,0,2062,0
13,0,0,0,0,0,0,0,0,0,0,2117,0
14,0,0,0,0,0,0,0,0,0,0,2240,0
15,0,0,0,0,0,0,0,0,0,0,1937,0
16,0,0,0,0,0,0,0,0,0,0,2017,0
17,0,0,0,5376,0,0,0,0,0,0,2110,6
18,0,0,0,896,0,0,0,0,0,0,1953,8
19,0,0,0,0,0,0,0,0,0,0,2018,8
20,0,0,0,896,0,0,0,0,0,0,2074,10
21,0,0,0,0,0,0,0,0,0,0,1921,10
22,0,0,0,0,0,0,0,0,0,0,1852,10
23,0,0,0,0,0,0,0,0,0,0,1847,10
24,0,0,0,0,0,0,0,0,0,0,2008,0
25,0,0,0,0,0,0,0,0,0,0,1922,0
26,0,0,0,0,0,0,0,0,0,0,1780,0
27,0,0,0,0,0,0,0,0,0,0,1926,0
28,0,0,0,0,0,0,0,0,0,0,1811,0
29,0,0,0,9856,0,0,0,0,0,0,1873,11
30,0,0,0,0,0,0,0,0,0,0,2022,11
31,0,0,0,2688,0,0,0,0,0,0,1866,14
32,0,0,0,0,0,0,0,0,0,0,1993,14
33,0,0,0,0,0,0,0,0,0,0,1915,14
34,0,0,0,0,0,0,0,0,0,0,2012,14
35,0,0,0,0,0,0,0,0,0,0,2103,14
36,0,0,0,0,0,0,0,0,0,0,2041,0
37,0,0,0,8064,0,0,0,0,0,0,2063,9
38,0,0,0,0,0,0,0,0,0,0,2081,9
39,0,0,0,0,0,0,0,0,0,0,2295,9
40,0,0,0,0,0,0,0,0,0,0,2091,9
41,0,0,0,0,0,0,0,0,0,0,2094,9
42,0,0,0,8960,0,0,0,0,0,0,2599,19
43,0,0,0,0,0,0,0,0,0,0,2430,19
44,0,0,0,0,0,0,0,0,0,0,2326,19
45,0,0,0,0,0,0,0,0,0,0,2204,19
46,0,0,0,0,0,0,0,0,0,0,2332,19
47,0,0,0,0,0,0,0,0,0,0,2626,19
48,0,0,0,0,0,0,0,0,0,0,2757,0
49,0,0,0,0,0,0,0,0,0,0,2667,0
50,0,0,0,0,0,0,0,0,0,0,2900,0
51,0,0,0,0,0,0,0,0,0,0,2883,0
52,0,0,0,0,0,0,0,0,0,0,3041,0
53,0,0,0,0,0,0,0,0,0,0,2960,0
54,0,0,0,8960,0,0,0,0,0,0,3156,10
55,0,0,0,0,0,0,0,0,0,0,3028,10
56,0,0,0,3584,0,0,0,0,0,0,3436,14
57,0,0,0,11648,0,0,0,0,1,1,3334,27
58,2,2,2,13440,0,2,0,0,2,0,3395,40
59,2,2,2,0,0,0,0,0,0,0,3661,40
60,2,2,2,0,0,0,0,0,0,0,3393,0
61,2,2,2,8960,0,0,0,0,0,0,3867,10
62,2,2,2,3584,0,0,0,0,0,0,3740,14
63,2,2,2,0,0,0,0,0,0,0,3763,14
64,2,2,2,0,0,0,0,0,0,0,3731,14
65,2,2,2,0,0,0,0,0,0,0,4263,14
66,2,2,2,0,0,0,0,0,0,0,3911,14
67,2,2,2,0,0,0,0,0,0,0,4446,14
68,2,2,2,4480,0,0,0,0,0,0,4744,19
69,2,2,2,0,0,0,0,0,0,0,4818,19
70,2,2,2,8960,0,0,0,0,0,0,4984,29
71,2,2,2,0,0,0,0,0,0,0,5052,29
