tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,858
1,0,0,0,896,0,0,0,0,0,0,1063
2,0,0,0,896,0,0,0,0,0,0,912
3,0,0,0,0,0,0,0,0,0,0,946
4,0,0,0,0,0,0,0,0,0,0,883
5,0,0,0,0,0,0,0,0,0,0,780
6,0,0,0,0,0,0,0,0,0,0,785
7,0,0,0,0,0,0,0,0,0,0,708
8,0,0,0,0,0,0,0,0,0,0,840
9,0,0,0,0,0,0,0,0,0,0,686
10,0,0,0,0,0,0,0,0,0,0,780
11,0,0,0,0,0,0,0,0,0,0,640
12,0,0,0,0,0,0,0,0,0,0,670
13,0,0,0,0,0,0,0,0,0,0,705
14,0,0,0,0,0,0,0,0,0,0,702
15,0,0,0,896,0,0,0,0,0,0,802
16,0,0,0,896,0,0,0,0,0,0,762
17,0,0,0,0,0,0,0,0,0,0,586
18,0,0,0,0,0,0,0,0,0,0,749
19,0,0,0,0,0,0,0,0,0,0,581
20,0,0,0,0,0,0,0,0,0,0,741
21,0,0,0,0,0,0,0,0,0,0,544
22,0,0,0,0,0,0,0,0,0,0,633
23,0,0,0,0,0,0,0,0,0,0,641
24,0,0,0,0,0,0,0,0,0,0,600
25,0,0,0,0,0,0,0,0,0,0,679
26,0,0,0,0,0,0,0,0,0,0,603
27,0,0,0,0,0,0,0,0,0,0,554
28,0,0,0,0,0,0,0,0,0,0,588
29,0,0,0,0,0,0,0,0,0,0,622
30,0,0,0,0,0,0,0,0,0,0,708
31,0,0,0,896,0,0,0,0,0,0,498
32,0,0,0,9856,0,0,0,0,0,0,744
33,0,0,0,0,0,0,0,0,0,0,671
34,0,0,0,0,0,0,0,0,0,0,622
35,0,0,0,0,0,0,0,0,0,0,686
36,0,0,0,896,0,0,0,0,0,0,617
37,0,0,0,896,0,0,0,0,0,0,666
38,0,0,0,0,0,0,0,0,0,0,636
39,0,0,0,11648,0,0,0,0,0,0,720
40,0,0,0,0,0,0,0,0,0,0,567
41,0,0,0,0,0,0,0,0,0,0,798
42,0,0,0,0,0,0,0,0,0,0,770
43,0,0,0,0,0,0,0,0,0,0,822
44,0,0,0,0,0,0,0,0,0,0,943
45,0,0,0,896,0,0,0,0,0,0,850
46,0,0,0,0,0,0,0,0,0,0,820
47,0,0,0,0,0,0,0,0,0,0,782
48,0,0,0,0,0,0,0,0,0,0,1085
49,0,0,0,0,0,0,0,0,0,0,791
50,1,1,1,15232,0,1,0,0,1,0,950
51,1,1,1,0,0,0,0,0,0,0,910
52,1,1,1,0,0,0,0,0,0,0,968
53,1,1,1,0,0,0,0,0,0,0,929
54,1,1,1,896,0,0,0,0,0,0,1080
55,1,1,1,0,0,0,0,0,0,0,1136
56,1,1,1,896,0,0,0,0,0,0,1134
57,1,1,1,0,0,0,0,0,0,0,1114
58,1,1,1,0,0,0,0,0,0,0,1238
59,1,1,1,0,0,0,0,0,0,0,1135
60,1,1,1,0,0,0,0,0,0,0,1439
61,1,1,1,0,0,0,0,0,0,0,1127
62,1,1,1,0,0,0,0,0,0,0,1245
63,1,1,1,896,0,0,0,0,0,0,1391
64,1,1,1,0,0,0,0,0,0,0,1334
65,1,1,1,0,0,0,0,0,0,0,1480
66,1,1,1,0,0,0,0,0,0,0,1553
67,1,1,1,0,0,0,0,0,0,0,1406
68,1,1,1,1792,0,0,0,0,0,0,1570
69,1,1,1,896,0,0,0,0,0,0,1480
70,1,1,1,0,0,0,0,0,0,0,1777
71,1,1,1,0,0,0,0,0,0,0,1725
