tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,9869
1,0,0,0,0,0,0,0,0,0,0,10945
2,0,0,0,896,0,0,0,0,0,0,11130
3,0,0,0,0,0,0,0,0,0,0,12962
4,0,0,0,0,0,0,0,0,0,0,10307
5,0,0,0,0,0,0,0,0,0,0,11294
6,0,0,0,0,0,0,0,0,0,0,10065
7,0,0,0,0,0,0,0,0,0,0,11572
8,0,0,0,896,0,0,0,0,0,0,10065
9,0,0,0,102144,0,0,0,0,0,0,10900
10,0,0,0,896,0,0,0,0,0,0,8675
11,0,0,0,0,0,0,0,0,0,0,7817
12,0,0,0,103936,0,0,0,0,0,0,8423
13,0,0,0,896,0,0,0,0,0,0,8857
14,0,0,0,0,0,0,0,0,0,0,7983
15,0,0,0,0,0,0,0,0,0,0,8990
16,0,0,0,0,0,0,0,0,0,0,8574
17,0,0,0,0,0,0,0,0,0,0,7804
18,0,0,0,0,0,0,0,0,0,0,7624
19,0,0,0,80640,0,0,0,0,0,0,7795
20,0,0,0,0,0,0,0,0,0,0,7426
21,0,0,0,0,0,0,0,0,0,0,6740
22,0,0,0,896,0,0,0,0,0,0,8708
23,0,0,0,0,0,0,0,0,0,0,9409
24,0,0,0,0,0,0,0,0,0,0,7736
25,0,0,0,0,0,0,0,0,0,0,8318
26,0,0,0,0,0,0,0,0,0,0,7826
27,0,0,0,0,0,0,0,0,0,0,8743
28,0,0,0,0,0,0,0,0,0,0,9056
29,0,0,0,0,0,0,0,0,0,0,8937
30,0,0,0,0,0,0,0,0,0,0,7844
31,0,0,0,0,0,0,0,0,0,0,7477
32,0,0,0,0,0,0,0,0,0,0,8851
33,0,0,0,0,0,0,0,0,0,0,8875
34,0,0,0,0,0,0,0,0,0,0,9085
35,0,0,0,0,0,0,0,0,0,0,9415
36,0,0,0,0,0,0,0,0,0,0,7938
37,0,0,0,0,0,0,0,0,0,0,10146
38,0,0,0,0,0,0,0,0,0,0,10172
39,0,0,0,0,0,0,0,0,0,0,8479
40,0,0,0,896,0,0,0,0,0,0,10289
41,0,0,0,0,0,0,0,0,0,0,10222
42,0,0,0,0,0,0,0,0,0,0,11612
43,0,0,0,0,0,0,0,0,0,0,10312
44,0,0,0,0,0,0,0,0,0,0,8463
45,0,0,0,0,0,0,0,0,0,0,11280
46,0,0,0,0,0,0,0,0,0,0,10692
47,106,106,106,99456,0,106,0,0,106,0,13067
48,106,106,106,0,0,0,0,0,0,0,10530
49,106,106,106,0,0,0,0,0,0,0,11562
50,106,106,106,0,0,0,0,0,0,0,13835
51,106,106,106,0,0,0,0,0,0,0,12751
52,106,106,106,1792,0,0,0,0,0,0,14887
53,106,106,106,0,0,0,0,0,0,0,13771
54,106,106,106,896,0,0,0,0,0,0,13114
55,106,106,106,896,0,0,0,0,0,0,13844
56,114,114,114,81536,0,8,0,0,8,0,16767
57,114,114,114,896,0,0,0,0,0,0,16163
58,114,114,114,0,0,0,0,0,0,0,18175
59,114,114,114,0,0,0,0,0,0,0,13983
60,114,114,114,0,0,0,0,0,0,0,15898
61,114,114,114,896,0,0,0,0,0,0,16732
62,114,114,114,0,0,0,0,0,0,0,16455
63,114,114,114,0,0,0,0,0,0,0,15731
64,114,114,114,0,0,0,0,0,0,0,18564
65,114,114,114,896,0,0,0,0,0,0,18337
66,114,114,114,0,0,0,0,0,0,0,20059
67,114,114,114,0,0,0,0,0,0,0,20748
68,114,114,114,0,0,0,0,0,0,0,18786
69,115,115,115,79744,0,1,0,0,1,0,20699
70,115,115,115,0,0,0,0,0,0,0,20622
71,115,115,115,0,0,0,0,0,0,0,25416
