tick,user,event
37,2907,aware
37,2907,evidence
37,2907,detect
37,320,aware
37,320,evidence
37,320,detect
37,6658,aware
37,6658,evidence
37,6658,detect
38,11068,aware
38,11068,evidence
38,11068,detect
38,8260,aware
38,8260,evidence
38,8260,detect
38,8915,aware
38,8915,evidence
38,8915,detect
38,8764,aware
38,8764,evidence
38,8764,detect
44,1957,aware
44,1957,evidence
44,1957,detect
44,3591,aware
44,3591,evidence
44,3591,detect
55,7922,aware
55,7922,evidence
55,7922,detect
66,572,aware
66,572,evidence
66,572,detect
66,2623,aware
66,2623,evidence
66,2623,detect
66,2794,aware
66,2794,evidence
66,2794,detect
66,2273,aware
66,2273,evidence
66,2273,detect
66,8729,aware
66,8729,evidence
66,8729,detect
68,10657,aware
68,10657,evidence
68,10657,detect
68,30,aware
68,30,evidence
68,30,detect
68,7596,aware
68,7596,evidence
68,7596,detect
68,4287,aware
68,4287,evidence
68,4287,detect
69,5585,aware
69,5585,evidence
69,5585,detect
69,9271,aware
69,9271,evidence
69,9271,detect
71,6920,aware
71,6920,evidence
71,6920,detect
71,9396,aware
71,9396,evidence
71,9396,detect
71,9006,aware
71,9006,evidence
71,9006,detect
71,3277,aware
71,3277,evidence
71,3277,detect
71,141,aware
71,141,evidence
71,141,detect
