tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,986496,0,0,0,0,0,0,17369
1,0,0,0,1420160,0,0,0,0,0,0,16747
2,0,0,0,1121792,0,0,0,0,0,0,15022
3,0,0,0,670208,0,0,0,0,0,0,17512
4,0,0,0,518784,0,0,0,0,0,0,16451
5,0,0,0,1103872,0,0,0,0,0,0,15263
6,0,0,0,628992,0,0,0,0,0,0,14722
7,0,0,0,947968,0,0,0,0,0,0,14566
8,0,0,0,526848,0,0,0,0,0,0,12151
9,0,0,0,818944,0,0,0,0,0,0,14217
10,0,0,0,954240,0,0,0,0,0,0,15899
11,0,0,0,765184,0,0,0,0,0,0,13326
12,0,0,0,965888,0,0,0,0,0,0,15138
13,0,0,0,646016,0,0,0,0,0,0,12359
14,0,0,0,406784,0,0,0,0,0,0,12720
15,0,0,0,762496,0,0,0,0,0,0,12891
16,0,0,0,355712,0,0,0,0,0,0,11894
17,0,0,0,547456,0,0,0,0,0,0,13942
18,0,0,0,269696,0,0,0,0,0,0,11955
19,0,0,0,427392,0,0,0,0,0,0,11203
20,0,0,0,919296,0,0,0,0,0,0,12888
21,0,0,0,579712,0,0,0,0,0,0,12931
22,0,0,0,1078784,0,0,0,0,0,0,10927
23,0,0,0,584192,0,0,0,0,0,0,11037
24,0,0,0,366464,0,0,0,0,0,0,11630
25,0,0,0,465920,0,0,0,0,0,0,11857
26,0,0,0,262528,0,0,0,0,0,0,11842
27,0,0,0,454272,0,0,0,0,0,0,12009
28,0,0,0,598528,0,0,0,0,0,0,11850
29,0,0,0,658560,0,0,0,0,0,0,10982
30,0,0,0,282240,0,0,0,0,0,0,11326
31,0,0,0,836864,0,0,0,0,0,0,12920
32,0,0,0,524160,0,0,0,0,0,0,12937
33,0,0,0,798336,0,0,0,0,0,0,13127
34,0,0,0,721280,0,0,0,0,0,0,13543
35,0,0,0,717696,0,0,0,0,0,0,12186
36,41,41,41,759808,0,43,0,0,43,0,14479
37,51,51,51,269696,0,10,0,0,10,0,12602
38,86,86,86,685440,0,43,0,0,43,0,12861
39,102,102,102,336896,0,17,0,0,17,0,13913
40,143,143,143,657664,0,48,0,0,48,0,14649
41,280,280,280,1098496,0,151,0,0,151,0,13841
42,301,301,301,590464,0,29,0,0,29,0,15049
43,405,405,405,298368,0,116,0,0,116,0,13876
44,509,509,509,835072,0,116,0,0,116,0,15414
45,619,619,619,621824,0,123,0,0,123,0,16637
46,627,627,627,644224,0,32,0,0,32,0,17224
47,651,651,651,789376,0,54,0,0,54,0,18650
48,674,674,674,1069824,0,64,0,0,64,0,17236
49,682,682,682,581504,0,25,0,0,25,0,16239
50,805,805,805,1206912,0,165,0,0,165,0,18250
51,827,827,827,1214976,0,73,0,0,73,0,17705
52,850,850,850,1011584,0,58,0,0,58,0,17785
53,880,880,880,1749888,0,111,0,0,111,0,20593
54,898,898,898,1102976,0,60,0,0,60,0,19686
55,909,909,909,784000,0,45,0,0,45,0,21313
56,920,920,920,834176,0,47,0,0,47,0,22940
57,928,928,928,1055488,0,58,0,0,58,0,23070
58,1099,1099,1099,879872,0,210,0,0,210,0,23925
59,1107,1107,1107,777728,0,49,0,0,49,0,21073
60,1115,1115,1115,1403136,0,68,0,0,68,0,22603
61,1123,1123,1123,1152256,0,52,0,0,52,0,24722
62,1127,1127,1127,719488,0,39,0,0,39,0,25840
63,1134,1134,1134,686336,0,24,0,0,24,0,25543
64,1327,1327,1327,1083264,0,262,0,0,262,0,25894
65,1335,1335,1335,1152256,0,61,0,0,61,0,27710
66,1430,1430,1430,1724800,0,162,0,0,162,0,25879
67,1638,1638,1638,2265984,0,322,0,0,322,0,31579
68,1646,1646,1646,1506176,0,90,0,0,90,0,30092
69,1651,1651,1651,1302784,0,61,0,0,61,0,30498
70,1655,1655,1655,1327872,0,87,0,0,87,0,33613
71,1738,1738,1738,1032192,0,146,0,0,146,0,33229
