tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,12560
1,0,0,0,0,0,0,0,0,0,0,12184
2,0,0,0,0,0,0,0,0,0,0,11955
3,0,0,0,0,0,0,0,0,0,0,11214
4,0,0,0,0,0,0,0,0,0,0,12986
5,0,0,0,0,0,0,0,0,0,0,10692
6,0,0,0,0,0,0,0,0,0,0,10807
7,0,0,0,0,0,0,0,0,0,0,9996
8,0,0,0,0,0,0,0,0,0,0,10087
9,0,0,0,0,0,0,0,0,0,0,12060
10,0,0,0,0,0,0,0,0,0,0,10859
11,0,0,0,0,0,0,0,0,0,0,8928
12,0,0,0,0,0,0,0,0,0,0,10197
13,0,0,0,896,0,0,0,0,0,0,9021
14,0,0,0,0,0,0,0,0,0,0,9974
15,0,0,0,0,0,0,0,0,0,0,9635
16,0,0,0,0,0,0,0,0,0,0,8029
17,0,0,0,0,0,0,0,0,0,0,8941
18,0,0,0,896,0,0,0,0,0,0,8032
19,0,0,0,0,0,0,0,0,0,0,7008
20,0,0,0,0,0,0,0,0,0,0,6646
21,0,0,0,0,0,0,0,0,0,0,7896
22,0,0,0,0,0,0,0,0,0,0,9361
23,0,0,0,0,0,0,0,0,0,0,7870
24,0,0,0,0,0,0,0,0,0,0,6399
25,0,0,0,0,0,0,0,0,0,0,8618
26,0,0,0,0,0,0,0,0,0,0,9121
27,0,0,0,0,0,0,0,0,0,0,6495
28,0,0,0,0,0,0,0,0,0,0,7586
29,0,0,0,0,0,0,0,0,0,0,7967
30,0,0,0,896,0,0,0,0,0,0,9053
31,0,0,0,0,0,0,0,0,0,0,8604
32,0,0,0,896,0,0,0,0,0,0,7990
33,0,0,0,0,0,0,0,0,0,0,7906
34,0,0,0,0,0,0,0,0,0,0,9447
35,0,0,0,0,0,0,0,0,0,0,10869
36,0,0,0,0,0,0,0,0,0,0,9416
37,0,0,0,0,0,0,0,0,0,0,8202
38,1,1,1,896,0,1,0,0,1,0,8447
39,1,1,1,0,0,0,0,0,0,0,7804
40,1,1,1,0,0,0,0,0,0,0,10192
41,1,1,1,0,0,0,0,0,0,0,9972
42,1,1,1,0,0,0,0,0,0,0,9841
43,1,1,1,0,0,0,0,0,0,0,10340
44,1,1,1,0,0,0,0,0,0,0,12288
45,1,1,1,0,0,0,0,0,0,0,13023
46,1,1,1,0,0,0,0,0,0,0,11272
47,1,1,1,0,0,0,0,0,0,0,10839
48,1,1,1,896,0,0,0,0,0,0,11819
49,1,1,1,0,0,0,0,0,0,0,11291
50,1,1,1,0,0,0,0,0,0,0,14446
51,1,1,1,0,0,0,0,0,0,0,13487
52,8,8,8,76160,0,7,0,0,7,0,14949
53,8,8,8,0,0,0,0,0,0,0,15086
54,8,8,8,0,0,0,0,0,0,0,12680
55,8,8,8,0,0,0,0,0,0,0,13831
56,8,8,8,0,0,0,0,0,0,0,13963
57,8,8,8,0,0,0,0,0,0,0,14676
58,8,8,8,0,0,0,0,0,0,0,16262
59,8,8,8,0,0,0,0,0,0,0,17416
60,8,8,8,0,0,0,0,0,0,0,18098
61,8,8,8,0,0,0,0,0,0,0,14371
62,8,8,8,0,0,0,0,0,0,0,18259
63,8,8,8,0,0,0,0,0,0,0,17335
64,8,8,8,896,0,0,0,0,0,0,16943
65,8,8,8,896,0,0,0,0,0,0,18462
66,8,8,8,896,0,0,0,0,0,0,19551
67,9,9,9,896,0,1,0,0,1,0,21700
68,9,9,9,0,0,0,0,0,0,0,19516
69,9,9,9,0,0,0,0,0,0,0,21314
70,12,12,12,94080,0,3,0,0,3,0,23433
71,12,12,12,896,0,0,0,0,0,0,21316
