tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,6677
1,0,0,0,25984,0,0,0,0,0,0,5979
2,0,0,0,896,0,0,0,0,0,0,6417
3,0,0,0,0,0,0,0,0,0,0,5730
4,0,0,0,0,0,0,0,0,0,0,6332
5,0,0,0,25088,0,0,0,0,0,0,6398
6,0,0,0,0,0,0,0,0,0,0,6043
7,0,0,0,24192,0,0,0,0,0,0,5439
8,0,0,0,27776,0,0,0,0,0,0,6795
9,0,0,0,0,0,0,0,0,0,0,5905
10,0,0,0,0,0,0,0,0,0,0,4830
11,0,0,0,0,0,0,0,0,0,0,5254
12,0,0,0,0,0,0,0,0,0,0,4964
13,0,0,0,896,0,0,0,0,0,0,5051
14,0,0,0,0,0,0,0,0,0,0,5252
15,0,0,0,0,0,0,0,0,0,0,4475
16,0,0,0,0,0,0,0,0,0,0,5433
17,0,0,0,0,0,0,0,0,0,0,4734
18,0,0,0,0,0,0,0,0,0,0,5481
19,0,0,0,896,0,0,0,0,0,0,4640
20,0,0,0,0,0,0,0,0,0,0,4585
21,0,0,0,896,0,0,0,0,0,0,5067
22,0,0,0,0,0,0,0,0,0,0,5257
23,0,0,0,0,0,0,0,0,0,0,5445
24,0,0,0,0,0,0,0,0,0,0,5318
25,0,0,0,0,0,0,0,0,0,0,5529
26,0,0,0,0,0,0,0,0,0,0,4978
27,0,0,0,0,0,0,0,0,0,0,5122
28,0,0,0,0,0,0,0,0,0,0,5081
29,0,0,0,0,0,0,0,0,0,0,4813
30,0,0,0,0,0,0,0,0,0,0,4803
31,0,0,0,0,0,0,0,0,0,0,5181
32,0,0,0,0,0,0,0,0,0,0,5130
33,0,0,0,0,0,0,0,0,0,0,4628
34,0,0,0,0,0,0,0,0,0,0,5507
35,0,0,0,896,0,0,0,0,0,0,5514
36,0,0,0,0,0,0,0,0,0,0,4737
37,0,0,0,0,0,0,0,0,0,0,5367
38,0,0,0,0,0,0,0,0,0,0,5781
39,0,0,0,0,0,0,0,0,0,0,6324
40,0,0,0,896,0,0,0,0,0,0,5953
41,0,0,0,0,0,0,0,0,0,0,5872
42,0,0,0,896,0,0,0,0,0,0,6366
43,0,0,0,0,0,0,0,0,0,0,6057
44,0,0,0,0,0,0,0,0,0,0,6693
45,0,0,0,0,0,0,0,0,0,0,7356
46,0,0,0,0,0,0,0,0,0,0,7308
47,0,0,0,0,0,0,0,0,0,0,7356
48,1,1,1,896,0,1,0,0,1,0,7304
49,5,5,5,34944,0,4,0,0,4,0,7866
50,5,5,5,0,0,0,0,0,0,0,7693
51,5,5,5,0,0,0,0,0,0,0,7811
52,5,5,5,1792,0,0,0,0,0,0,7899
53,5,5,5,0,0,0,0,0,0,0,7592
54,5,5,5,0,0,0,0,0,0,0,9222
55,5,5,5,0,0,0,0,0,0,0,9048
56,5,5,5,31360,0,0,0,0,0,0,9395
57,5,5,5,896,0,0,0,0,0,0,9310
58,5,5,5,896,0,0,0,0,0,0,9927
59,5,5,5,0,0,0,0,0,0,0,10726
60,5,5,5,0,0,0,0,0,0,0,10068
61,7,7,7,29568,0,2,0,0,2,0,9870
62,8,8,8,22400,0,1,0,0,1,0,10090
63,8,8,8,0,0,0,0,0,0,0,11687
64,8,8,8,0,0,0,0,0,0,0,10087
65,10,10,10,28672,0,2,0,0,2,0,12347
66,10,10,10,0,0,0,0,0,0,0,12124
67,10,10,10,0,0,0,0,0,0,0,12764
68,10,10,10,43904,0,0,0,0,0,0,14303
69,10,10,10,896,0,0,0,0,0,0,12401
70,10,10,10,0,0,0,0,0,0,0,13922
71,13,13,13,60928,0,3,0,0,3,0,14213
