tick,user,event
48,4381,aware
48,4381,evidence
48,4381,detect
49,4519,aware
49,4519,evidence
49,4519,detect
49,10463,aware
49,10463,evidence
49,10463,detect
49,6567,aware
49,6567,evidence
49,6567,detect
49,10068,aware
49,10068,evidence
49,10068,detect
61,618,aware
61,618,evidence
61,618,detect
61,1914,aware
61,1914,evidence
61,1914,detect
62,10276,aware
62,10276,evidence
62,10276,detect
65,2461,aware
65,2461,evidence
65,2461,detect
65,2746,aware
65,2746,evidence
65,2746,detect
71,1773,aware
71,1773,evidence
71,1773,detect
71,3403,aware
71,3403,evidence
71,3403,detect
71,6584,aware
71,6584,evidence
71,6584,detect
