tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2668,12000
1,0,0,0,0,0,0,0,0,0,0,2439,12000
2,0,0,0,0,0,0,0,0,0,0,2446,12000
3,0,0,0,0,0,0,0,0,0,0,2338,12000
4,0,0,0,0,0,0,0,0,0,0,2258,12000
5,0,0,0,11648,0,0,0,0,0,0,2270,12000
6,0,0,0,0,0,0,0,0,0,0,2244,12000
7,0,0,0,0,0,0,0,0,0,0,2220,12000
8,0,0,0,0,0,0,0,0,0,0,1989,12000
9,0,0,0,0,0,0,0,0,0,0,2030,12000
10,0,0,0,0,0,0,0,0,0,0,2146,12000
11,0,0,0,5376,0,0,0,0,0,0,2250,12000
12,0,0,0,5376,0,0,0,0,0,0,2038,6
13,0,0,0,0,0,0,0,0,0,0,1986,6
14,0,0,0,7168,0,0,0,0,0,0,1940,14
15,0,0,0,7168,0,0,0,0,0,0,1805,22
16,0,0,0,0,0,0,0,0,0,0,1764,22
17,0,0,0,0,0,0,0,0,0,0,2010,22
18,0,0,0,0,0,0,0,0,0,0,1810,22
19,0,0,0,0,0,0,0,0,0,0,1983,22
20,0,0,0,0,0,0,0,0,0,0,1947,22
21,0,0,0,0,0,0,0,0,0,0,1738,22
22,0,0,0,0,0,0,0,0,0,0,1829,22
23,0,0,0,0,0,0,0,0,0,0,1708,22
24,0,0,0,0,0,0,0,0,0,0,1978,0
25,0,0,0,0,0,0,0,0,0,0,1842,0
26,0,0,0,0,0,0,0,0,0,0,1924,0
27,0,0,0,0,0,0,0,0,0,0,2029,0
28,0,0,0,0,0,0,0,0,0,0,2003,0
29,0,0,0,9856,0,0,0,0,0,0,1815,11
30,0,0,0,0,0,0,0,0,0,0,1857,11
31,0,0,0,0,0,0,0,0,0,0,1775,11
32,0,0,0,0,0,0,0,0,0,0,1806,11
33,0,0,0,0,0,0,0,0,0,0,1825,11
34,0,0,0,0,0,0,0,0,0,0,1838,11
35,0,0,0,4480,0,0,0,0,0,0,2168,16
36,0,0,0,0,0,0,0,0,0,0,1890,0
37,0,0,0,0,0,0,0,0,0,0,2299,0
38,0,0,0,0,0,0,0,0,0,0,2064,0
39,0,0,0,0,0,0,0,0,0,0,2022,0
40,0,0,0,9856,0,0,0,0,0,0,2328,11
41,0,0,0,0,0,0,0,0,0,0,2270,11
42,0,0,0,7168,0,0,0,0,0,0,2132,19
43,0,0,0,0,0,0,0,0,0,0,2482,19
44,0,0,0,0,0,0,0,0,0,0,2438,19
45,0,0,0,0,0,0,0,0,0,0,2527,19
46,0,0,0,0,0,0,0,0,0,0,2541,19
47,0,0,0,0,0,0,0,0,0,0,2506,19
48,0,0,0,0,0,0,0,0,0,0,2668,0
49,0,0,0,7168,0,0,0,0,0,0,2666,8
50,0,0,0,0,0,0,0,0,0,0,2932,8
51,0,0,0,0,0,0,0,0,0,0,2875,8
52,0,0,0,0,0,0,0,0,0,0,3029,8
53,0,0,0,0,0,0,0,0,0,0,3266,8
54,0,0,0,0,0,0,0,0,0,0,3151,8
55,0,0,0,0,0,0,0,0,0,0,3057,8
56,0,0,0,14336,0,0,0,0,0,0,3111,24
57,1,1,1,8960,0,1,0,0,1,0,3942,33
58,1,1,1,0,0,0,0,0,0,0,3675,33
59,1,1,1,0,0,0,0,0,0,0,3510,33
60,1,1,1,896,0,0,0,0,0,0,3769,2
61,1,1,1,0,0,0,0,0,0,0,3666,2
62,1,1,1,0,0,0,0,0,0,0,3948,2
63,2,2,2,12544,0,1,0,0,1,0,4073,15
64,2,2,2,0,0,0,0,0,0,0,4158,15
65,2,2,2,896,0,0,0,0,0,0,3899,17
66,2,2,2,0,0,0,0,0,0,0,4282,17
67,2,2,2,0,0,0,0,0,0,0,4441,17
68,3,3,3,14336,0,1,0,0,1,0,4924,32
69,3,3,3,6272,0,0,0,0,0,0,4484,39
70,3,3,3,0,0,0,0,0,0,0,4814,39
71,4,4,4,12544,0,1,0,0,1,0,4901,52
