tick,user,event
37,11987,aware
37,11987,evidence
37,11987,detect
41,3835,aware
41,3835,evidence
41,3835,detect
44,11942,aware
44,11942,evidence
44,11942,detect
50,4883,aware
50,4883,evidence
50,4883,detect
53,4006,aware
53,4006,evidence
53,4006,detect
53,5476,aware
53,5476,evidence
53,5476,detect
54,8909,aware
54,8909,evidence
54,8909,detect
55,10442,aware
55,10442,evidence
55,10442,detect
57,11433,aware
57,11433,evidence
57,11433,detect
57,7771,aware
57,7771,evidence
57,7771,detect
59,2566,aware
59,2566,evidence
59,2566,detect
62,11975,aware
62,11975,evidence
62,11975,detect
64,1807,aware
64,1807,evidence
64,1807,detect
64,5495,aware
64,5495,evidence
64,5495,detect
64,1491,aware
64,1491,evidence
64,1491,detect
64,11804,aware
64,11804,evidence
64,11804,detect
64,7634,aware
64,7634,evidence
64,7634,detect
64,6469,aware
64,6469,evidence
64,6469,detect
64,1778,aware
64,1778,evidence
64,1778,detect
64,2132,aware
64,2132,evidence
64,2132,detect
64,5212,aware
64,5212,evidence
64,5212,detect
64,543,aware
64,543,evidence
64,543,detect
65,8294,aware
65,8294,evidence
65,8294,detect
71,9139,aware
71,9139,evidence
71,9139,detect
