tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,774,12000
1,0,0,0,0,0,0,0,0,0,0,871,12000
2,0,0,0,0,0,0,0,0,0,0,846,12000
3,0,0,0,0,0,0,0,0,0,0,817,12000
4,0,0,0,0,0,0,0,0,0,0,722,12000
5,0,0,0,0,0,0,0,0,0,0,827,12000
6,0,0,0,0,0,0,0,0,0,0,802,12000
7,0,0,0,896,0,0,0,0,0,0,879,12000
8,0,0,0,0,0,0,0,0,0,0,741,12000
9,0,0,0,0,0,0,0,0,0,0,744,12000
10,0,0,0,0,0,0,0,0,0,0,791,12000
11,0,0,0,0,0,0,0,0,0,0,856,12000
12,0,0,0,0,0,0,0,0,0,0,603,0
13,0,0,0,896,0,0,0,0,0,0,755,2
14,0,0,0,0,0,0,0,0,0,0,654,2
15,0,0,0,0,0,0,0,0,0,0,657,2
16,0,0,0,0,0,0,0,0,0,0,745,2
17,0,0,0,896,0,0,0,0,0,0,630,4
18,0,0,0,0,0,0,0,0,0,0,601,4
19,0,0,0,0,0,0,0,0,0,0,738,4
20,0,0,0,0,0,0,0,0,0,0,655,4
21,0,0,0,0,0,0,0,0,0,0,587,4
22,0,0,0,0,0,0,0,0,0,0,575,4
23,0,0,0,0,0,0,0,0,0,0,614,4
24,0,0,0,0,0,0,0,0,0,0,749,0
25,0,0,0,0,0,0,0,0,0,0,674,0
26,0,0,0,0,0,0,0,0,0,0,620,0
27,0,0,0,0,0,0,0,0,0,0,736,0
28,0,0,0,0,0,0,0,0,0,0,717,0
29,0,0,0,896,0,0,0,0,0,0,614,2
30,0,0,0,0,0,0,0,0,0,0,703,2
31,0,0,0,0,0,0,0,0,0,0,766,2
32,0,0,0,0,0,0,0,0,0,0,645,2
33,0,0,0,0,0,0,0,0,0,0,679,2
34,0,0,0,0,0,0,0,0,0,0,647,2
35,0,0,0,0,0,0,0,0,0,0,747,2
36,0,0,0,0,0,0,0,0,0,0,812,0
37,0,0,0,0,0,0,0,0,0,0,778,0
38,0,0,0,0,0,0,0,0,0,0,774,0
39,0,0,0,896,0,0,0,0,0,0,811,2
40,0,0,0,0,0,0,0,0,0,0,703,2
41,0,0,0,0,0,0,0,0,0,0,556,2
42,0,0,0,0,0,0,0,0,0,0,759,2
43,0,0,0,0,0,0,0,0,0,0,786,2
44,0,0,0,0,0,0,0,0,0,0,773,2
45,0,0,0,0,0,0,0,0,0,0,991,2
46,0,0,0,0,0,0,0,0,0,0,910,2
47,0,0,0,0,0,0,0,0,0,0,1004,2
48,0,0,0,0,0,0,0,0,0,0,986,0
49,0,0,0,0,0,0,0,0,0,0,946,0
50,0,0,0,0,0,0,0,0,0,0,1009,0
51,0,0,0,0,0,0,0,0,0,0,1022,0
52,0,0,0,0,0,0,0,0,0,0,958,0
53,0,0,0,0,0,0,0,0,0,0,1131,0
54,0,0,0,0,0,0,0,0,0,0,1035,0
55,0,0,0,0,0,0,0,0,0,0,1048,0
56,0,0,0,0,0,0,0,0,0,0,1036,0
57,0,0,0,0,0,0,0,0,0,0,1220,0
58,0,0,0,0,0,0,0,0,0,0,1250,0
59,0,0,0,0,0,0,0,0,0,0,1318,0
60,0,0,0,0,0,0,0,0,0,0,1203,0
61,0,0,0,8064,0,0,0,0,0,0,1258,9
62,0,0,0,0,0,0,0,0,0,0,1383,9
63,0,0,0,0,0,0,0,0,0,0,1279,9
64,0,0,0,0,0,0,0,0,0,0,1526,9
65,0,0,0,0,0,0,0,0,0,0,1475,9
66,0,0,0,0,0,0,0,0,0,0,1635,9
67,0,0,0,0,0,0,0,0,0,0,1647,9
68,0,0,0,0,0,0,0,0,0,0,1579,9
69,0,0,0,0,0,0,0,0,0,0,1742,9
70,0,0,0,0,0,0,0,0,0,0,1692,9
71,0,0,0,0,0,0,0,0,0,0,1715,9
