tick,user,event
48,2755,aware
48,2755,evidence
48,2755,detect
48,3512,aware
48,3512,evidence
48,3512,detect
53,6388,aware
53,6388,evidence
53,6388,detect
53,3014,aware
53,3014,evidence
53,3014,detect
58,7638,aware
58,7638,evidence
58,7638,detect
64,3047,aware
64,3047,evidence
64,3047,detect
65,4258,aware
65,4258,evidence
65,4258,detect
67,11398,aware
67,11398,evidence
67,11398,detect
67,344,aware
67,344,evidence
67,344,detect
70,8864,aware
70,8864,evidence
70,8864,detect
70,7503,aware
70,7503,evidence
70,7503,detect
70,11938,aware
70,11938,evidence
70,11938,detect
