tick,user,event
38,8588,aware
38,8588,evidence
38,8588,detect
44,2817,aware
44,2817,evidence
44,2817,detect
47,554,aware
47,554,evidence
47,554,detect
49,6077,aware
49,6077,evidence
49,6077,detect
50,6449,aware
50,6449,evidence
50,6449,detect
59,7182,aware
59,7182,evidence
59,7182,detect
63,9854,aware
63,9854,evidence
63,9854,detect
64,10707,aware
64,10707,evidence
64,10707,detect
65,7329,aware
65,7329,evidence
65,7329,detect
69,9403,aware
69,9403,evidence
69,9403,detect
70,6963,aware
70,6963,evidence
70,6963,detect
