tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,780,12000
1,0,0,0,896,0,0,0,0,0,0,876,12000
2,0,0,0,0,0,0,0,0,0,0,945,12000
3,0,0,0,0,0,0,0,0,0,0,744,12000
4,0,0,0,0,0,0,0,0,0,0,793,12000
5,0,0,0,0,0,0,0,0,0,0,680,12000
6,0,0,0,1792,0,0,0,0,0,0,862,12000
7,0,0,0,0,0,0,0,0,0,0,690,12000
8,0,0,0,0,0,0,0,0,0,0,738,12000
9,0,0,0,896,0,0,0,0,0,0,690,12000
10,0,0,0,896,0,0,0,0,0,0,595,12000
11,0,0,0,0,0,0,0,0,0,0,593,12000
12,0,0,0,896,0,0,0,0,0,0,730,2
13,0,0,0,0,0,0,0,0,0,0,573,2
14,0,0,0,896,0,0,0,0,0,0,590,4
15,0,0,0,896,0,0,0,0,0,0,621,6
16,0,0,0,0,0,0,0,0,0,0,701,6
17,0,0,0,896,0,0,0,0,0,0,563,8
18,0,0,0,0,0,0,0,0,0,0,683,8
19,0,0,0,896,0,0,0,0,0,0,698,10
20,0,0,0,8960,0,0,0,0,0,0,680,20
21,0,0,0,6272,0,0,0,0,0,0,686,28
22,0,0,0,0,0,0,0,0,0,0,762,28
23,0,0,0,896,0,0,0,0,0,0,600,30
24,0,0,0,896,0,0,0,0,0,0,807,2
25,0,0,0,0,0,0,0,0,0,0,600,2
26,0,0,0,0,0,0,0,0,0,0,664,2
27,0,0,0,2688,0,0,0,0,0,0,615,8
28,0,0,0,0,0,0,0,0,0,0,602,8
29,0,0,0,0,0,0,0,0,0,0,616,8
30,0,0,0,0,0,0,0,0,0,0,715,8
31,0,0,0,0,0,0,0,0,0,0,634,8
32,0,0,0,1792,0,0,0,0,0,0,650,12
33,0,0,0,0,0,0,0,0,0,0,647,12
34,0,0,0,0,0,0,0,0,0,0,707,12
35,0,0,0,15232,0,0,0,0,0,0,743,30
