tick,user,event
61,4260,aware
61,4260,evidence
61,4260,detect
67,7410,aware
67,7410,evidence
67,7410,detect
67,3361,aware
67,3361,evidence
67,3361,detect
69,3787,aware
69,3787,evidence
69,3787,detect
69,9100,aware
69,9100,evidence
69,9100,detect
69,976,aware
69,976,evidence
69,976,detect
69,9165,aware
69,9165,evidence
69,9165,detect
69,8926,aware
69,8926,evidence
69,8926,detect
69,9374,aware
69,9374,evidence
69,9374,detect
69,5206,aware
69,5206,evidence
69,5206,detect
69,9576,aware
69,9576,evidence
69,9576,detect
69,1366,aware
69,1366,evidence
69,1366,detect
69,5803,aware
69,5803,evidence
69,5803,detect
