tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,722176,0,0,0,0,0,0,19238
1,0,0,0,1081472,0,0,0,0,0,0,16886
2,0,0,0,771456,0,0,0,0,0,0,16431
3,0,0,0,534016,0,0,0,0,0,0,15560
4,0,0,0,1122688,0,0,0,0,0,0,18178
5,0,0,0,358400,0,0,0,0,0,0,16052
6,0,0,0,1144192,0,0,0,0,0,0,17315
7,0,0,0,902272,0,0,0,0,0,0,16182
8,0,0,0,375424,0,0,0,0,0,0,15333
9,0,0,0,640640,0,0,0,0,0,0,15135
10,0,0,0,448000,0,0,0,0,0,0,12638
11,0,0,0,190848,0,0,0,0,0,0,14115
12,0,0,0,953344,0,0,0,0,0,0,10616
13,0,0,0,594048,0,0,0,0,0,0,13471
14,0,0,0,705152,0,0,0,0,0,0,12546
15,0,0,0,1127168,0,0,0,0,0,0,13953
16,0,0,0,1119104,0,0,0,0,0,0,12801
17,0,0,0,264320,0,0,0,0,0,0,12406
18,0,0,0,636160,0,0,0,0,0,0,12169
19,0,0,0,711424,0,0,0,0,0,0,11635
20,0,0,0,510720,0,0,0,0,0,0,12726
21,0,0,0,457856,0,0,0,0,0,0,12843
22,0,0,0,528640,0,0,0,0,0,0,10832
23,0,0,0,597632,0,0,0,0,0,0,11031
24,0,0,0,353920,0,0,0,0,0,0,10837
25,0,0,0,926464,0,0,0,0,0,0,12338
26,0,0,0,1022336,0,0,0,0,0,0,13750
27,0,0,0,619136,0,0,0,0,0,0,12423
28,0,0,0,344064,0,0,0,0,0,0,13956
29,0,0,0,883456,0,0,0,0,0,0,11250
30,0,0,0,979328,0,0,0,0,0,0,11986
31,0,0,0,728448,0,0,0,0,0,0,11746
32,0,0,0,751744,0,0,0,0,0,0,14951
33,0,0,0,730240,0,0,0,0,0,0,11966
34,0,0,0,1022336,0,0,0,0,0,0,12688
35,0,0,0,533120,0,0,0,0,0,0,11733
36,174,174,174,608384,0,176,0,0,176,0,15742
37,331,331,331,811776,0,165,0,0,165,0,14747
38,349,349,349,403200,0,23,0,0,23,0,16014
39,405,405,405,1085056,0,68,0,0,68,0,15762
40,443,443,443,812672,0,47,0,0,47,0,16244
41,461,461,461,735616,0,35,0,0,35,0,14036
42,479,479,479,547456,0,29,0,0,29,0,15476
43,506,506,506,715904,0,39,0,0,39,0,14427
44,603,603,603,353920,0,110,0,0,110,0,15256
45,638,638,638,1062656,0,68,0,0,68,0,17957
46,828,828,828,1244544,0,233,0,0,233,0,18871
47,850,850,850,889728,0,48,0,0,48,0,18820
48,975,975,975,1239168,0,156,0,0,156,0,16518
49,1073,1073,1073,789376,0,140,0,0,140,0,19989
50,1102,1102,1102,1309056,0,71,0,0,71,0,19466
51,1116,1116,1116,373632,0,24,0,0,24,0,18337
52,1380,1380,1380,1237376,0,322,0,0,322,0,21351
53,1394,1394,1394,1539328,0,99,0,0,99,0,19995
54,1573,1573,1573,1119104,0,238,0,0,238,0,18783
55,1583,1583,1583,897792,0,48,0,0,48,0,22571
56,1836,1836,1836,1310848,0,330,0,0,330,0,19636
57,1844,1844,1844,1464960,0,87,0,0,87,0,21675
58,1935,1935,1935,901376,0,141,0,0,141,0,22287
59,1953,1953,1953,1374464,0,95,0,0,95,0,24689
60,1959,1959,1959,1002624,0,53,0,0,53,0,24289
61,2039,2039,2039,1210496,0,165,0,0,165,0,22405
62,2111,2111,2111,1085056,0,119,0,0,119,0,26622
63,2193,2193,2193,1645056,0,174,0,0,174,0,28126
64,2345,2345,2345,1362816,0,242,0,0,242,0,27135
65,2521,2521,2521,1681792,0,290,0,0,290,0,28705
66,2525,2525,2525,1445248,0,167,0,0,167,0,29261
67,2536,2536,2536,1383424,0,78,0,0,78,0,27919
68,2702,2702,2702,1387008,0,264,0,0,264,0,28142
69,2774,2774,2774,1162112,0,220,0,0,220,0,29125
70,2785,2785,2785,1902208,0,121,0,0,121,0,31457
71,2860,2860,2860,1196160,0,223,0,0,223,0,26280
