tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,8064,0,0,0,0,0,0,1071,12000
1,0,0,0,10752,0,0,0,0,0,0,1062,12000
2,0,0,0,11648,0,0,0,0,0,0,963,12000
3,0,0,0,10752,0,0,0,0,0,0,1058,12000
4,0,0,0,13440,0,0,0,0,0,0,919,12000
5,0,0,0,896,0,0,0,0,0,0,878,12000
6,0,0,0,896,0,0,0,0,0,0,676,12000
7,0,0,0,11648,0,0,0,0,0,0,866,12000
8,0,0,0,12544,0,0,0,0,0,0,760,12000
9,0,0,0,0,0,0,0,0,0,0,875,12000
10,0,0,0,0,0,0,0,0,0,0,754,12000
11,0,0,0,896,0,0,0,0,0,0,843,12000
12,0,0,0,9856,0,0,0,0,0,0,657,11
13,0,0,0,8960,0,0,0,0,0,0,679,21
14,0,0,0,0,0,0,0,0,0,0,810,21
15,0,0,0,896,0,0,0,0,0,0,746,22
16,0,0,0,1792,0,0,0,0,0,0,736,26
17,0,0,0,896,0,0,0,0,0,0,675,28
18,0,0,0,1792,0,0,0,0,0,0,758,32
19,0,0,0,0,0,0,0,0,0,0,696,32
20,0,0,0,13440,0,0,0,0,0,0,831,49
21,0,0,0,896,0,0,0,0,0,0,710,51
22,0,0,0,0,0,0,0,0,0,0,526,51
23,0,0,0,896,0,0,0,0,0,0,538,53
24,0,0,0,1792,0,0,0,0,0,0,615,4
25,0,0,0,896,0,0,0,0,0,0,608,6
26,0,0,0,896,0,0,0,0,0,0,636,8
27,0,0,0,896,0,0,0,0,0,0,506,10
28,0,0,0,0,0,0,0,0,0,0,714,10
29,0,0,0,21504,0,0,0,0,0,0,664,35
30,0,0,0,896,0,0,0,0,0,0,703,37
31,0,0,0,896,0,0,0,0,0,0,698,38
32,0,0,0,14336,0,0,0,0,0,0,610,55
33,0,0,0,896,0,0,0,0,0,0,633,57
34,0,0,0,0,0,0,0,0,0,0,797,57
35,0,0,0,0,0,0,0,0,0,0,781,57
36,0,0,0,0,0,0,0,0,0,0,630,0
37,0,0,0,896,0,0,0,0,0,0,668,2
38,0,0,0,896,0,0,0,0,0,0,625,4
39,0,0,0,0,0,0,0,0,0,0,703,4
40,0,0,0,0,0,0,0,0,0,0,750,4
41,0,0,0,1792,0,0,0,0,0,0,646,8
42,0,0,0,0,0,0,0,0,0,0,786,8
43,0,0,0,10752,0,0,0,0,0,0,763,20
44,0,0,0,1792,0,0,0,0,0,0,932,24
45,0,0,0,896,0,0,0,0,0,0,821,26
46,1,1,1,11648,0,1,0,0,1,0,1017,40
47,1,1,1,9856,0,0,0,0,0,0,955,51
48,1,1,1,12544,0,0,0,0,0,0,871,14
49,1,1,1,896,0,0,0,0,0,0,978,16
50,1,1,1,0,0,0,0,0,0,0,996,16
51,1,1,1,896,0,0,0,0,0,0,748,18
52,1,1,1,896,0,0,0,0,0,0,1139,20
53,1,1,1,2688,0,0,0,0,0,0,1012,26
54,1,1,1,1792,0,0,0,0,0,0,1112,30
55,1,1,1,896,0,0,0,0,0,0,1131,32
56,1,1,1,896,0,0,0,0,0,0,1247,34
57,1,1,1,1792,0,0,0,0,0,0,1088,38
58,1,1,1,0,0,0,0,0,0,0,1410,38
59,1,1,1,3584,0,0,0,0,0,0,1031,46
60,1,1,1,32256,0,0,0,0,0,0,1287,37
61,2,2,2,12544,0,1,0,0,1,0,1515,53
62,2,2,2,2688,0,0,0,0,0,0,1514,59
63,2,2,2,20608,0,0,0,0,0,0,1462,74
64,2,2,2,2688,0,0,0,0,0,0,1452,80
65,2,2,2,2688,0,0,0,0,0,0,1522,86
66,2,2,2,1792,0,0,0,0,0,0,1361,90
67,2,2,2,1792,0,0,0,0,0,0,1764,94
68,2,2,2,1792,0,0,0,0,0,0,1809,98
69,3,3,3,8064,0,1,0,0,1,0,1543,105
70,4,4,4,24192,0,1,0,0,1,0,1965,134
71,4,4,4,2688,0,0,0,0,0,0,1656,140
