tick,user,event
40,10392,aware
40,10392,evidence
40,10392,detect
43,1765,aware
43,1765,evidence
43,1765,detect
51,6310,aware
51,6310,evidence
51,6310,detect
57,9519,aware
57,9519,evidence
57,9519,detect
58,9805,aware
58,9805,evidence
58,9805,detect
62,5712,aware
62,5712,evidence
62,5712,detect
64,6672,aware
64,6672,evidence
64,6672,detect
64,971,aware
64,971,evidence
64,971,detect
65,8745,aware
65,8745,evidence
65,8745,detect
68,5328,aware
68,5328,evidence
68,5328,detect
68,9309,aware
68,9309,evidence
68,9309,detect
68,9033,aware
68,9033,evidence
68,9033,detect
68,7213,aware
68,7213,evidence
68,7213,detect
68,7539,aware
68,7539,evidence
68,7539,detect
68,9579,aware
68,9579,evidence
68,9579,detect
