tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,11193
1,0,0,0,0,0,0,0,0,0,0,11750
2,0,0,0,0,0,0,0,0,0,0,11127
3,0,0,0,0,0,0,0,0,0,0,12909
4,0,0,0,0,0,0,0,0,0,0,11022
5,0,0,0,0,0,0,0,0,0,0,11113
6,0,0,0,0,0,0,0,0,0,0,11884
7,0,0,0,0,0,0,0,0,0,0,9928
8,0,0,0,0,0,0,0,0,0,0,10530
9,0,0,0,0,0,0,0,0,0,0,9744
10,0,0,0,0,0,0,0,0,0,0,11259
11,0,0,0,0,0,0,0,0,0,0,8877
12,0,0,0,0,0,0,0,0,0,0,8628
13,0,0,0,0,0,0,0,0,0,0,10932
14,0,0,0,0,0,0,0,0,0,0,10082
15,0,0,0,0,0,0,0,0,0,0,10808
16,0,0,0,0,0,0,0,0,0,0,7161
17,0,0,0,0,0,0,0,0,0,0,9156
18,0,0,0,0,0,0,0,0,0,0,9305
19,0,0,0,0,0,0,0,0,0,0,8743
20,0,0,0,0,0,0,0,0,0,0,8895
21,0,0,0,0,0,0,0,0,0,0,8696
22,0,0,0,0,0,0,0,0,0,0,7377
23,0,0,0,0,0,0,0,0,0,0,9994
24,0,0,0,0,0,0,0,0,0,0,8558
25,0,0,0,0,0,0,0,0,0,0,9415
26,0,0,0,0,0,0,0,0,0,0,8510
27,0,0,0,0,0,0,0,0,0,0,11139
28,0,0,0,0,0,0,0,0,0,0,7469
29,0,0,0,0,0,0,0,0,0,0,7543
30,0,0,0,0,0,0,0,0,0,0,9409
31,0,0,0,896,0,0,0,0,0,0,9643
32,0,0,0,0,0,0,0,0,0,0,9290
33,0,0,0,0,0,0,0,0,0,0,10356
34,0,0,0,0,0,0,0,0,0,0,8190
35,0,0,0,0,0,0,0,0,0,0,8725
36,0,0,0,0,0,0,0,0,0,0,8229
37,7,7,7,82432,0,7,0,0,7,0,8759
38,7,7,7,896,0,0,0,0,0,0,9959
39,7,7,7,896,0,0,0,0,0,0,10369
40,7,7,7,0,0,0,0,0,0,0,11547
41,7,7,7,0,0,0,0,0,0,0,10420
42,7,7,7,0,0,0,0,0,0,0,10033
43,7,7,7,0,0,0,0,0,0,0,10927
44,7,7,7,0,0,0,0,0,0,0,11998
45,7,7,7,0,0,0,0,0,0,0,10882
46,7,7,7,0,0,0,0,0,0,0,10682
47,7,7,7,0,0,0,0,0,0,0,12888
48,7,7,7,0,0,0,0,0,0,0,11956
49,7,7,7,0,0,0,0,0,0,0,12071
50,7,7,7,0,0,0,0,0,0,0,11596
51,7,7,7,0,0,0,0,0,0,0,11154
52,7,7,7,0,0,0,0,0,0,0,12974
53,7,7,7,0,0,0,0,0,0,0,14247
54,7,7,7,0,0,0,0,0,0,0,12182
55,7,7,7,0,0,0,0,0,0,0,14173
56,7,7,7,0,0,0,0,0,0,0,15967
57,7,7,7,0,0,0,0,0,0,0,14005
58,7,7,7,0,0,0,0,0,0,0,13505
59,7,7,7,0,0,0,0,0,0,0,15604
60,7,7,7,0,0,0,0,0,0,0,14639
61,7,7,7,0,0,0,0,0,0,0,16119
62,7,7,7,896,0,0,0,0,0,0,19337
63,7,7,7,0,0,0,0,0,0,0,17733
64,7,7,7,0,0,0,0,0,0,0,16658
65,7,7,7,0,0,0,0,0,0,0,19025
66,7,7,7,0,0,0,0,0,0,0,20668
67,7,7,7,0,0,0,0,0,0,0,19680
68,7,7,7,0,0,0,0,0,0,0,20373
69,7,7,7,0,0,0,0,0,0,0,19501
70,7,7,7,0,0,0,0,0,0,0,24120
71,7,7,7,0,0,0,0,0,0,0,24309
