tick,user,event
38,9883,aware
38,9883,evidence
38,9883,detect
40,11549,aware
40,11549,evidence
40,11549,detect
48,2523,aware
48,2523,evidence
48,2523,detect
48,8972,aware
48,8972,evidence
48,8972,detect
54,5020,aware
54,5020,evidence
54,5020,detect
66,6984,aware
66,6984,evidence
66,6984,detect
71,3879,aware
71,3879,evidence
71,3879,detect
