tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,859,12000
1,0,0,0,0,0,0,0,0,0,0,905,12000
2,0,0,0,0,0,0,0,0,0,0,1032,12000
3,0,0,0,7168,0,0,0,0,0,0,1046,12000
4,0,0,0,0,0,0,0,0,0,0,866,12000
5,0,0,0,12544,0,0,0,0,0,0,889,12000
6,0,0,0,14336,0,0,0,0,0,0,820,12000
7,0,0,0,896,0,0,0,0,0,0,813,12000
8,0,0,0,896,0,0,0,0,0,0,852,12000
9,0,0,0,27776,0,0,0,0,0,0,863,12000
10,0,0,0,0,0,0,0,0,0,0,785,12000
11,0,0,0,1792,0,0,0,0,0,0,893,12000
12,0,0,0,896,0,0,0,0,0,0,625,2
13,0,0,0,896,0,0,0,0,0,0,687,4
14,0,0,0,896,0,0,0,0,0,0,601,6
15,0,0,0,0,0,0,0,0,0,0,763,6
16,0,0,0,8064,0,0,0,0,0,0,666,16
17,0,0,0,896,0,0,0,0,0,0,771,18
18,0,0,0,2688,0,0,0,0,0,0,599,23
19,0,0,0,0,0,0,0,0,0,0,673,23
20,0,0,0,896,0,0,0,0,0,0,715,25
21,0,0,0,0,0,0,0,0,0,0,773,25
22,0,0,0,0,0,0,0,0,0,0,694,25
23,0,0,0,9856,0,0,0,0,0,0,472,36
24,0,0,0,0,0,0,0,0,0,0,758,0
25,0,0,0,896,0,0,0,0,0,0,653,2
26,0,0,0,896,0,0,0,0,0,0,745,4
27,0,0,0,13440,0,0,0,0,0,0,660,20
28,0,0,0,13440,0,0,0,0,0,0,645,35
29,0,0,0,1792,0,0,0,0,0,0,653,39
30,0,0,0,896,0,0,0,0,0,0,685,41
31,0,0,0,15232,0,0,0,0,0,0,652,60
32,0,0,0,2688,0,0,0,0,0,0,661,66
33,0,0,0,0,0,0,0,0,0,0,583,66
34,0,0,0,5376,0,0,0,0,0,0,725,72
35,0,0,0,896,0,0,0,0,0,0,638,74
36,0,0,0,2688,0,0,0,0,0,0,731,6
37,0,0,0,7168,0,0,0,0,1,1,658,14
38,0,0,0,0,0,0,0,0,0,0,689,14
39,0,0,0,0,0,0,0,0,0,0,686,14
40,0,0,0,0,0,0,0,0,0,0,769,14
41,0,0,0,896,0,0,0,0,0,0,789,16
42,0,0,0,1792,0,0,0,0,0,0,987,20
43,0,0,0,896,0,0,0,0,1,1,767,22
44,0,0,0,1792,0,0,0,0,0,0,731,26
45,0,0,0,896,0,0,0,0,0,0,758,28
46,0,0,0,896,0,0,0,0,0,0,781,30
47,0,0,0,0,0,0,0,0,0,0,872,30
48,0,0,0,896,0,0,0,0,0,0,953,2
49,0,0,0,0,0,0,0,0,0,0,1062,2
50,0,0,0,896,0,0,0,0,0,0,848,4
51,0,0,0,2688,0,0,0,0,0,0,997,10
52,0,0,0,0,0,0,0,0,0,0,1101,10
53,0,0,0,2688,0,0,0,0,0,0,1174,16
54,0,0,0,1792,0,0,0,0,10,10,959,17
55,0,0,0,896,0,0,0,0,0,0,1069,19
56,0,0,0,896,0,0,0,0,0,0,1153,21
57,0,0,0,1792,0,0,0,0,0,0,1248,25
58,0,0,0,896,0,0,0,0,1,1,1106,27
59,0,0,0,896,0,0,0,0,1,1,1251,30
60,0,0,0,8960,0,0,0,0,1,1,1525,11
61,0,0,0,0,0,0,0,0,0,0,1360,11
62,0,0,0,8960,0,0,0,0,1,1,1380,22
63,0,0,0,896,0,0,0,0,2,2,1513,26
64,0,0,0,1792,0,0,0,0,0,0,1487,30
65,0,0,0,2688,0,0,0,0,0,0,1224,36
66,0,0,0,2688,0,0,0,0,0,0,1552,42
67,0,0,0,1792,0,0,0,0,1,1,1513,46
68,0,0,0,6272,0,0,0,0,2,2,1515,54
69,0,0,0,28672,0,0,0,0,2,2,1667,87
70,0,0,0,11648,0,0,0,0,0,0,1670,101
71,0,0,0,11648,0,0,0,0,0,0,1806,117
