tick,user,event
37,6606,aware
37,6606,evidence
37,6606,detect
38,11339,aware
38,11339,evidence
38,11339,detect
38,6576,aware
38,6576,evidence
38,6576,detect
38,826,aware
38,826,evidence
38,826,detect
38,449,aware
38,449,evidence
38,449,detect
38,1503,aware
38,1503,evidence
38,1503,detect
38,5669,aware
38,5669,evidence
38,5669,detect
38,6488,aware
38,6488,evidence
38,6488,detect
38,3731,aware
38,3731,evidence
38,3731,detect
38,2883,aware
38,2883,evidence
38,2883,detect
38,1165,aware
38,1165,evidence
38,1165,detect
46,627,aware
46,627,evidence
46,627,detect
48,5779,aware
48,5779,evidence
48,5779,detect
48,1638,aware
48,1638,evidence
48,1638,detect
50,9171,aware
50,9171,evidence
50,9171,detect
51,7509,aware
51,7509,evidence
51,7509,detect
53,10960,aware
53,10960,evidence
53,10960,detect
59,10910,aware
59,10910,evidence
59,10910,detect
61,7169,aware
61,7169,evidence
61,7169,detect
62,5147,aware
62,5147,evidence
62,5147,detect
62,10673,aware
62,10673,evidence
62,10673,detect
65,9100,aware
65,9100,evidence
65,9100,detect
68,5809,aware
68,5809,evidence
68,5809,detect
70,11517,aware
70,11517,evidence
70,11517,detect
70,4542,aware
70,4542,evidence
70,4542,detect
