tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,12544,0,0,0,0,0,0,737
1,0,0,0,2688,0,0,0,0,0,0,848
2,0,0,0,2688,0,0,0,0,0,0,653
3,0,0,0,1792,0,0,0,0,0,0,756
4,0,0,0,896,0,0,0,0,0,0,655
5,0,0,0,896,0,0,0,0,0,0,705
6,0,0,0,1792,0,0,0,0,0,0,571
7,0,0,0,1792,0,0,0,0,0,0,549
8,0,0,0,896,0,0,0,0,0,0,713
9,0,0,0,1792,0,0,0,0,0,0,553
10,0,0,0,11648,0,0,0,0,0,0,640
11,0,0,0,896,0,0,0,0,0,0,670
12,0,0,0,11648,0,0,0,0,0,0,633
13,0,0,0,0,0,0,0,0,0,0,527
14,0,0,0,10752,0,0,0,0,0,0,530
15,0,0,0,1792,0,0,0,0,0,0,521
16,0,0,0,1792,0,0,0,0,0,0,449
17,0,0,0,0,0,0,0,0,0,0,485
18,0,0,0,0,0,0,0,0,0,0,616
19,0,0,0,1792,0,0,0,0,0,0,481
20,0,0,0,0,0,0,0,0,0,0,489
21,0,0,0,1792,0,0,0,0,0,0,604
22,0,0,0,0,0,0,0,0,0,0,470
23,0,0,0,0,0,0,0,0,0,0,356
24,0,0,0,0,0,0,0,0,0,0,439
25,0,0,0,1792,0,0,0,0,0,0,582
26,0,0,0,0,0,0,0,0,0,0,556
27,0,0,0,1792,0,0,0,0,0,0,513
28,0,0,0,896,0,0,0,0,0,0,453
29,0,0,0,0,0,0,0,0,0,0,462
30,0,0,0,8960,0,0,0,0,0,0,633
31,0,0,0,0,0,0,0,0,0,0,419
32,0,0,0,0,0,0,0,0,0,0,718
33,0,0,0,0,0,0,0,0,0,0,477
34,0,0,0,896,0,0,0,0,0,0,535
35,0,0,0,0,0,0,0,0,0,0,377
36,0,0,0,896,0,0,0,0,0,0,612
37,0,0,0,0,0,0,0,0,0,0,566
38,0,0,0,896,0,0,0,0,0,0,620
39,2,2,2,12544,0,2,0,0,2,0,561
40,3,3,3,3584,0,1,0,0,1,0,621
41,3,3,3,0,0,0,0,0,0,0,613
42,4,4,4,1792,0,1,0,0,1,0,551
43,5,5,5,14336,0,1,0,0,1,0,541
44,6,6,6,11648,0,1,0,0,1,0,579
45,6,6,6,10752,0,0,0,0,0,0,548
46,18,18,18,28672,0,12,0,0,12,0,696
47,18,18,18,4480,0,0,0,0,0,0,615
48,18,18,18,0,0,0,0,0,0,0,600
49,18,18,18,0,0,0,0,0,0,0,681
50,18,18,18,0,0,0,0,0,0,0,859
51,18,18,18,896,0,0,0,0,0,0,737
52,18,18,18,0,0,0,0,0,0,0,777
53,18,18,18,1792,0,0,0,0,0,0,938
54,18,18,18,2688,0,0,0,0,0,0,971
55,18,18,18,896,0,0,0,0,0,0,822
56,19,19,19,1792,0,1,0,0,1,0,780
57,19,19,19,0,0,0,0,0,0,0,983
58,19,19,19,0,0,0,0,0,0,0,779
59,20,20,20,896,0,1,0,0,1,0,1022
60,20,20,20,1792,0,0,0,0,0,0,919
61,20,20,20,9856,0,0,0,0,0,0,1177
62,21,21,21,12544,0,1,0,0,1,0,949
63,21,21,21,896,0,0,0,0,0,0,1111
64,21,21,21,0,0,0,0,0,0,0,1070
65,21,21,21,3584,0,0,0,0,0,0,933
66,21,21,21,2688,0,0,0,0,0,0,1157
67,22,22,22,15232,0,1,0,0,1,0,1183
68,22,22,22,0,0,0,0,0,0,0,1290
69,22,22,22,11648,0,0,0,0,0,0,1384
70,23,23,23,896,0,1,0,0,1,0,1394
71,34,34,34,27776,0,12,0,0,12,0,1301
