tick,user,event
39,4534,aware
39,4534,evidence
39,4534,detect
41,8733,aware
41,8733,evidence
41,8733,detect
41,967,aware
41,967,evidence
41,967,detect
41,10175,aware
41,10175,evidence
41,10175,detect
41,1761,aware
41,1761,evidence
41,1761,detect
49,4318,aware
49,4318,evidence
49,4318,detect
51,8814,aware
51,8814,evidence
51,8814,detect
53,9259,aware
53,9259,evidence
53,9259,detect
60,6830,aware
60,6830,evidence
60,6830,detect
61,11169,aware
61,11169,evidence
61,11169,detect
61,2396,aware
61,2396,evidence
61,2396,detect
68,8445,aware
68,8445,evidence
68,8445,detect
